org1	pdept	bgtyy	org	item	srcid	workid	workna	workbr	pworkid	plancd	chap	chappna	chapnote	sysdat	usno
07105		104	07105	2	527601001	122	大同及中山區管線更新工程-白皮書	大同及中山區管線更新工程-白皮書			12011502	039	餘11,870,000元不再編列。	1030318	BGT
16101		104	16101	1	130207200	001	精進火災調查與鑑識	精進火災調查與鑑識			12011107	001		1030416	BGT
16101		104	16101	1	130208200	001	拋棄式喉罩式呼吸道	拋棄式喉罩式呼吸道			12011108	001		1030416	BGT
16101		104	16101	1	130208300	001	高級救護技術員訓練	高級救護技術員訓練			12011108	001		1030416	BGT
16101		104	16101	1	130210200	001	建置災害現場搶救指揮作業訓練場地訓練物品	建置災害現場搶救指揮作業訓練場地訓練物品			12011106	001		1030416	BGT
16101		104	16101	2	137102115		大同分隊重建工程	大同分隊重建工程			12011109	002	本工程係97-102年度連續性計畫，除至上年度已編列305,300,000元外，本年度編列最後1年經費60,000,000元，餘152,812,778元以後年度不再編列。	1030416	BGT
16101		104	16101	2	137102200	001	大直訓練場整修工程	大直訓練場整修工程			12011106	001		1030416	BGT
16101		104	16101	2	137102104	002	劍潭分隊重建工程委託技術服務	劍潭分隊重建工程委託技術服務		2				1030624	BGT
16101		104	16101	2	137103100	001	新購大型警備車1輛23人座	新購大型警備車1輛23人座			12011301	001		1030416	BGT
16101		104	16101	2	137104100	002	重大天然災害模擬訓練建置暨應變中心備援更新採購案其他設備	天災模訓建置暨應變中心備援更新其他設備						1030416	BGT
16101		104	16101	1	137104100	001	無線電通訊優化擴充設備	無線電通訊優化擴充設備			12011104	001		1030416	BGT
16101		104	16101	2	137104100	001	交換機	交換機						1030416	BGT
16101		104	16101	2	137104300	001	搶救設備	搶救設備			12011105	001		1030612	BGT
16101		104	16101	2	137104300	002	搜救隊搶救設備	搜救隊搶救設備			12011301	001		1030416	BGT
16101		104	16101	2	137104400	001	緊急救護設備	緊急救護設備			12011108	001		1030416	BGT
16101		104	16101	2	137104500	001	火災調查設備	火災調查設備			12011107	001		1030416	BGT
16101		104	16101	2	137104600		建置災害現場搶救指揮作業訓練場地設備	建置災害現場搶救指揮作業訓練場地設備			12011106	001		1030416	BGT
16101		104	16101	2	137104700	001	臺北市災害現場影像傳輸整合服務系統	臺北市災害現場影像傳輸整合服務系統			12011001	001		1030416	BGT
16101		104	16101	2	137104700	007	火災原因分析管理系統擴充計畫	火災原因分析管理系統擴充計畫			12011003	001		1030416	BGT
17101		104	17101	2	327102026		備勤區房舍興建工程	備勤區房舍興建工程		2				1030630	BGT
17101		104	17101	2	327102032		集水區佔墾地收回復舊	集水區佔墾地收回復舊		1				1030630	BGT
17101		104	17101	2	327901002		臺北水源特定區污水下水道未納戶污水處理工程	臺北水源特定區污水下水道未納戶污水處理工		1				1030424	BGT
18111		104	18111	2	347102020	A01	工程總經費明細如下：	工程總經費明細如下：						1030314	BGT
18111		104	18111	1	220401020	001					09010306	002		1030318	BGT
18111		104	18111	1	220401030	001					09010306	003		1030318	BGT
18111		104	18111	1	220401040	001					09010306	004		1030318	BGT
18111		104	18111	1	340301030	001					06010503	001		1030318	BGT
18111		104	18111	1	340302020	001					01010403	001		1030318	BGT
18111		104	18111	1	340302020	002					02010103	001		1030318	BGT
18111		104	18111	1	340302020	003					02010103	002		1030318	BGT
18111		104	18111	1	340302020	004					02010103	003		1030318	BGT
18111		104	18111	1	340303020	001					09010306	001		1030318	BGT
18111		104	18111	2	347102120					1				1030625	BGT
18111		104	18111	2	347102120	A01	工程總經費明細如下：	工程總經費明細如下：		3				1030625	BGT
18112		104	18112	2	227102010		萬華車站BOT案電臺辦公場所室內裝修委託設計費	電臺搬遷裝修委設費		2				1030625	BGT
20101		104	20101	2	137102003		水源大廈耐震力補強工程分攤款	水源大廈耐震力補強工程分攤款		2				1030307	BGT
20101		104	20101	2	137102005		水源大廈冰水主機汰換工程分攤款	水源大廈冰水主機汰換工程分攤款		2				1030307	BGT
20101		104	20101	2	137102006		軍墓園區骨灰壁葬設施工程(孝區第一排)	軍墓園區骨灰壁葬設施工程(孝區第一排)		1				1030611	BGT
20101		104	20101	2	137102006	A01	總工程費明細如下：	總工程費明細如下：		1				1030616	BGT
21101		104	21101	2	327102006		行義路溫泉產業特定專用區溫泉公共取供設施新建工程	行義路溫泉產業特定專用區溫泉公共取供設施		1				1031003	BGT
22101		104	22101	1	220203014		辦理本市水域活動推展	辦理本市水域活動推展			13010303	001	103年度「活化水域活動」、「臺北國際龍舟賽」，合併為同一分支項目「辦理本市水域活動推展」。	1030628	BGT
22101		104	22101	2	227102033		運動中心智慧建築推動工程	運動中心智慧建築推動工程			07010401	001		1030424	BGT
22101		104	22101	2	227102034		田徑場智慧綠建築系統新建工程	田徑場智慧綠建築系統新建工程			07010401	002		1030424	BGT
22101		104	22101	2	220204080		世大運場館整修工程	世大運場館整修工程					103年:市府負擔297,078,129元，中央補助224,111,571元。¶104年:市府負擔1,224,887,907元，中央補助924,038,246元。¶105年:市府負擔1,533,233,964元，中央補助1,156,650,183元。	1030628	BGT
22101		104	22101	1	220204020	A02	委託辦理2017世大運開閉幕統籌規劃費	委託辦理2017世大運開閉幕統籌規劃費						1030709	BGT
22101		104	22101	1	220204020	A03	辦理「2017臺北世界大學運動會交通營運規劃」案	辦理「2017臺北世界大學運動會交通營運規案						1030709	BGT
22101		104	22101	2	220204080	001	世大運場館整修工程	世大運場館整修工程		2				1030709	BGT
22101		104	22101	2	220204090	002	選手村賽事附屬工程	選手村賽事附屬工程		2				1030709	BGT
22101		104	22101	2	220204100	003	臺北市網球中心新建工程	臺北市網球中心新建工程		2				1030709	BGT
07105		104	07105	2	527601001	816	新店溪排水淨化處理設施規劃設計委託技術服務案	新店溪排水淨化處理設施規劃設計委託技術服	030	1				1030702	BGT
07105		104	07105	2	527601001	817	獅子頭污水抽水站既有發電機附屬設備改善工程	獅子頭污水抽水站既有發電機附屬設備改善工	032					1030630	BGT
07105		104	07105	2	527601001	818	淡水河系污水下水道系統各站建物及場區修繕工程	淡水河系污水下水道系統各站建物及場區修繕	034	1			本市負擔總經費之8.1916%。	1030702	BGT
07105		104	07105	2	527102001	639	分水設施建物屋頂漏水修繕工程	分水設施建物屋頂漏水修繕工程	004	1				1030317	BGT
23101		104	23101	1	120203002	007	市民e點通網站維護費暨功能擴增服務費	市民e點通網站維護費暨功能擴增服務費			02010204	001		1030416	BGT
23101		104	23101	1	120203002	001	本府地理資訊系統圖資共同性平台維護暨功能擴增服務費	本府地理資訊系統圖資共同性平台維護暨功能			02010503	002		1030416	BGT
23101		104	23101	1	120203002	002	城市導覽服務系統維護暨功能擴增服務費	城市導覽服務系統維護暨功能擴增服務費						1030416	BGT
23101		104	23101	1	120203002	008	市民e點通網站維護費暨功能擴增服務費	市民e點通網站維護費暨功能擴增服務費			02010601	001		1030416	BGT
23101		104	23101	1	120203002	011	城市導覽服務系統維護暨功能擴增服務費	城市導覽服務系統維護暨功能擴增服務費						1030331	BGT
23101		104	23101	1	120203002	006	智慧城市科技應用與生活服務整合平台功能擴充服務費	智慧城市科技應用與生活服務整合平台功能擴			02010505	001		1030416	BGT
23101		104	23101	1	120203002	009	市政整合性網站及地理資訊圖資平台軟硬體設備費	市政整合性網站及地理資訊圖資平台軟硬體設			02010503	001		1030331	BGT
23101		104	23101	1	120204002	001	話務系統維護及功能擴增服務費	話務系統維護及功能擴增服務費			02010203	001		1030416	BGT
23101		104	23101	2	127104001	001	行政機關個人電腦微軟授權方案	行政機關個人電腦微軟授權方案		2			為102~104年度連續性計畫，總經費189,000,000元，一次發包契約總價170,562,266元，除至上年度已編列113,708,178元外，本年度續編最後1年經費56,854,089元。	1030714	BGT
23101		104	23101	2	127104002	002	行政機關個人電腦防毒軟體大量授權方案	行政機關個人電腦防毒軟體大量授權方案		2			為104~106年度連續性計畫，總經費10,500,000元，本年度編列經費3,500,000元。	1030710	BGT
07105		104	07105	2	527102001	640	民生廠圍牆暨前處理房建物修繕工程	民生廠圍牆暨前處理房建物修繕工程	004	1				1030612	BGT
07105		104	07105	2	527601001	171	臺北市污水下水道分、支管網施作地區規劃案(第4期計畫施作地區)	臺北市污水下水道分、支管網施作地區規劃案	020	2				1030317	BGT
07105		104	07105	2	527601001	136	第2期大安及文山區用戶排水設備工程	第2期大安及文山區用戶排水設備工程			12011502	009	餘238,400,000元不再編列。	1030318	BGT
07105		104	07105	2	527601001	134	第2期萬華及中正區用戶排水設備工程	第2期萬華及中正區用戶排水設備工程			12011502	007	餘252,347,000元不再編列。	1030318	BGT
07105		104	07105	2	527601001	137	第2期南港及內湖區用戶排水設備工程	第2期南港及內湖區用戶排水設備工程			12011502	010	餘56,275,000元不再編列。	1030318	BGT
07105		104	07105	2	527601001	141	第2期大同及中山區支管及用戶排水設備工程	第2期大同及中山區支管及用戶排水設備工程			12011502	011	餘80,705,000元不再編列。	1030318	BGT
07105		104	07105	2	527601001	151	第2期南港及內湖區管線更新工程	第2期南港及內湖區管線更新工程			12011502	060	餘65,748,000元不再編列。	1030318	BGT
07105		104	07105	2	527601001	169	劍潭雨水抽水站集水區水污染調查及改善評估案	劍潭雨水抽水站集水區水污染調查及改善評估						1030318	BGT
07105		104	07105	2	527601001	202	社子及東華雨水抽水站增設污水截流可行性評估案	社子及東華雨水抽水站增設污水截流可行性						1030318	BGT
07105		104	07105	2	527601001	203	第六期分管網工程及景木次幹管上游段延伸工程訴訟工程賠償費	第六期分管網工程及景木次幹管上游段延伸工						1030318	BGT
05111		104	05111	1	210101001	001	青年留學貸款補助利息及支付信保基金信用保證金及作業費	青年留學貸款補助利息及支付信保基金信用保			03010202	001		1030619	BGT
05111		104	05111	1	210101001	002	青年留學貸款審查作業、工作會議學者專家出席費	青年留學貸款審查作業、工作會議學者專家出			03010202	002		1030619	BGT
05111		104	05111	1	210101001	003	強化中學學生輔導工作	強化中學學生輔導工作			04010108	001		1030625	BGT
05111		104	05111	1	210101001	004	多元入學方案宣導	多元入學方案宣導			04010108	002		1030625	BGT
05111		104	05111	1	210101001	005	國小攜手激勵學習潛能計畫經費	國小攜手激勵學習潛能計畫經費			08010103	001		1030625	BGT
05111		104	05111	1	210101001	007	英語情境教室建置及聘僱外師費用	英語情境教室建置及聘僱外師費用			08010201	001		1030625	BGT
05111		104	05111	2	210101001	006	國民小學英語專科教室精實計畫	國民小學英語專科教室精實計畫			08010104	001		1030619	BGT
05111		104	05111	1	210101001	011	一綱e本數位教材推廣計畫	一綱e本數位教材推廣計畫			08010503	001		1030625	BGT
05111		104	05111	1	210101001	010	教育雲平臺建置	教育雲平臺建置			08010503	002		1030624	BGT
05111		104	05111	2	210101001	012	高職學校班級設備費	高職學校班級設備費			08010601	001		1030624	BGT
05111		104	05111	1	210101001	013	高職在校生丙級技能檢定	高職在校生丙級技能檢定			08010602	001		1030624	BGT
05111		104	05111	1	210101001	014	技能檢定及技藝競賽計畫	技能檢定及技藝競賽計畫			08010604	001		1030624	BGT
05111		104	05111	1	210101001	015	臺北市中小學科學展覽	臺北市中小學科學展覽			08010604	002		1030625	BGT
05111		104	05111	1	210101001	016	獎補助本市私立學校提升整體發展	獎補助本市私立學校提升整體發展			08010607	001		1030624	BGT
05111		104	05111	1	210101001	017	補助本市5歲幼兒就讀公私立幼兒園學費	補助本市5歲幼兒就讀公私立幼兒園學費			08010701	001		1030624	BGT
05111		104	05111	1	210101001	018	補助本市公私立幼兒園辦理課後留園開辦費	補助本市公私立幼兒園辦理課後留園開辦費			08010702	001		1030624	BGT
05111		104	05111	1	210101001	019	3-5歲身心障礙幼兒就讀幼兒園免學費補助方案	3-5歲身心障礙幼兒就讀幼兒園免學費補助方			08010801	001		1030625	BGT
05111		104	05111	1	210101001	020	15-17歲（10-12年級）身心障礙學生就讀高中職免學費補助方案	15-17歲（10-12年級）身心障礙學生就讀高中			08010801	002		1030625	BGT
05111		104	05111	1	210101001	021	終身學習護照網及學習型城市網等網路平台功能擴充維護宣傳	終身學習護照網及學習型城市網等網路平台功			08010904	001		1030625	BGT
05111		104	05111	1	210101001	022	補助學校辦理出國參賽、移地訓練及國際體育交流經費	補助學校辦理出國參賽、移地訓練及國際體育			08011004	001		1030625	BGT
05111		104	05111	1	210101001	023	推動學校體育發展方案計畫	推動學校體育發展方案計畫			08011005	001		1030625	BGT
05111		104	05111	1	210101001	024	運動績優學校獎勵金	運動績優學校獎勵金			08011006	001		1030625	BGT
05111		104	05111	1	210101001	025	運動績優選手教練獎勵金	運動績優選手教練獎勵金			08011006	002		1030625	BGT
05111		104	05111	1	210101001	026	優秀選手學生學雜費及相關補助金	優秀選手學生學雜費及相關補助金			08011006	003		1030625	BGT
07103		104	07103	2	337501001	C83	總工程費明細如下：	總工程費明細如下：	013	3				1030701	BGT
07103		104	07103	2	337501001	120	復興南北路及松江路人行道拓寬工程	復興南北路及松江路人行道拓寬工程			04010113	003	市政白皮書>人權篇>自行車族有舒適騎乘之權利	1031002	BGT
07104		104	07104	2	517701001	001	陽明山公園管理所所轄公園整建工程	陽明山公園管理所所轄公園整建工程	001					1030225	BGT
07104		104	07104	2	517701001	002	青年公園管理所所轄公園整建工程	青年公園管理所所轄公園整建工程	002					1030225	BGT
07104		104	07104	2	517701001	003	圓山公園管理所所轄公園整建工程	圓山公園管理所所轄公園整建工程	003					1030225	BGT
07104		104	07104	2	517701001	004	南港公園管理所所轄公園整建工程	南港公園管理所所轄公園整建工程	004					1030225	BGT
07104		104	07104	2	517701001	005	園藝管理所所轄公園整建工程	園藝管理所所轄公園整建工程	005					1030225	BGT
07104		104	07104	2	517701001	006	花卉試驗中心所轄溫室、苗圃整建工程	花卉試驗中心所轄溫室、苗圃整建工程	006					1030225	BGT
07104		104	07104	2	517701001	099	陽明山、圓山、青年、南港、園藝所等公園轄區公廁改善工程	陽明山、圓山、青年、南港、園藝所等公園轄	010					1030225	BGT
07104		104	07104	2	517701001	045	華山公園更新工程	華山公園更新工程	034		07010501	033		1030225	BGT
07104		104	07104	2	517701001	041	石牌公園更新工程	石牌公園更新工程			07010501	003		1030225	BGT
07104		104	07104	2	517701001	042	復興公園更新工程	復興公園更新工程			07010501	004		1030225	BGT
07104		104	07104	2	517701001	048	富台公園更新工程	富台公園更新工程	035		07010501	037		1030225	BGT
07104		104	07104	2	517701001	050	石牌公園更新工程-二期工程	石牌公園更新工程-二期工程	037		07010501	067		1030225	BGT
07104		104	07104	2	517701001	051	復興公園更新工程-二期工程	復興公園更新工程-二期工程	038		07010501	068		1030225	BGT
07104		104	07104	2	517701001	127	本市公園周邊人行道整修工程	本市公園周邊人行道整修工程	046					1030225	BGT
07104		104	07104	2	517701001	026	萬華411號公園委託先期規劃技術服務案	萬華411號公園委託先期規劃技術服務案	044					1030225	BGT
07104		104	07104	2	517701001	018	文山(木柵)36、77號公園山坡地安全調查及整治方案評估技術服務案	文山(木柵)36、77號公園山坡地安全調查及整	043					1030225	BGT
07104		104	07104	2	517701001	030	文山(景美)41號公園歷史建築物-賴氏萬壽塔修復再利用先期規劃技術服務案	文山(景美)41號公園歷史建築物-賴氏萬壽塔	042					1030225	BGT
07104		104	07104	2	517701001	020	文山(木柵)87號公園新建工程	文山(木柵)87號公園新建工程	041		07010501	069		1030707	BGT
07104		104	07104	2	517701001	126	轄管公園公廁-委託規劃設計技術服務案	轄管公園公廁-委託規劃設計技術服務案	011					1030422	BGT
07104		104	07104	2	517701001	125	本市公園、廣場園路整平改善工程-委託規劃設計技術服務案	本市公園、廣場園路整平改善工程-委託規劃	009					1030225	BGT
07104		104	07104	2	517701001	010	南港公園更新委託先期規劃案	南港公園更新委託先期規劃案	039					1030225	BGT
07104		104	07104	2	517701001	007	北投242號綠地新建工程	北投242號綠地新建工程	015	2	07010501	070		1030225	BGT
05112		104	05112	1	220301006	002	社區藝文活動	社區藝文活動			08010303	004		1030422	BGT
05112		104	05112	1	220301006	003	柳鄉民眾閱覽室玩具圖書館業務	柳鄉民眾閱覽室玩具圖書館業務						1030331	BGT
05112		104	05112	1	220301007	001	太陽圖書館暨節能展示館綠建築推廣計畫	太陽圖書館暨節能展示館綠建築推廣計畫						1030331	BGT
05112		104	05112	2	227104001	001	電子書	電子書			08010301	002		1030422	BGT
05112		104	05112	2	227104001	002	兒童外文書	兒童外文書			08010301	003		1030422	BGT
05112		104	05112	2	227104002	001	FastBook全自動借還書服務站建置計畫	FastBook全自動借還書服務站建置計畫						1030331	BGT
05112		104	05112	2	227104002	002	智慧型圖書館建置計畫	智慧型圖書館建置計畫			08010302	001		1030617	BGT
05112		104	05112	2	227104002	003	微型圖書館建置計畫	微型圖書館建置計畫			08010302	002		1030422	BGT
05112		104	05112	1	220101011	003	兩岸人員互訪計畫	兩岸人員互訪計畫						1030331	BGT
05112		104	05112	1	220101014		臺北市立圖書館讀者數位閱讀行為調查研究	臺北市立圖書館讀者數位閱讀行為調查研究						1030410	BGT
05112		104	05112	1	220201002	001	與國外圖書館進行圖書資料交流、交換及贈送	與國外圖書館進行圖書資料交流、交換及贈送			08010301	001		1030422	BGT
05112		104	05112	1	220202002	001	手機簡訊催還圖書資料及通知預約圖書資料取書通訊費	手機簡訊催還圖書資料及通知預約圖書資料			08010303	002		1030422	BGT
05112		104	05112	1	220203003	001	終身學習計畫	終身學習計畫						1030331	BGT
05112		104	05112	1	220203006	001	樂齡“悅”讀計畫	樂齡“悅”讀計畫			08010303	003		1030422	BGT
05112		104	05112	1	220206002	002	智慧型圖書館射頻辨識晶片	智慧型圖書館射頻辨識晶片						1030331	BGT
05112		104	05112	2	227102007	001	大同區行政中心中央空調設備汰換工程	大同區行政中心中央空調設備汰換工程		2				1030428	BGT
05112		104	05112	2	227102007	002	公有中山市場合署辦公大樓耐震補強工程	公有中山市場合署辦公大樓耐震補強工程		2				1030428	BGT
05112		104	05112	2	227102007	003	成德市場大樓耐震修復工程	成德市場大樓耐震修復工程		2				1030428	BGT
05112		104	05112	2	227102007	004	民生副中心大樓建築物結構耐震補強工程	民生副中心大樓建築物結構耐震補強工程		2				1030428	BGT
05112		104	05112	2	227102007	005	民生副中心大樓外牆磁磚更新工程	民生副中心大樓外牆磁磚更新工程						1030415	BGT
05112		104	05112	2	227102007	006	民生副中心大樓2部電梯更新汰換工程	民生副中心大樓2部電梯更新汰換工程						1030415	BGT
06102		104	06102	1	310401004	003	本市生物資源調查計畫	本市生物資源調查計畫		2	12011502	001	白皮書	1030702	BGT
06102		104	06102	1	310401004	005	自然公園環境清潔整理及棲地管理費	自然公園環境清潔整理及棲地管理費			12011502	002	白皮書	1030417	BGT
06102		104	06102	1	310401004	006	自然公園與保護區高灘地植栽養護	自然公園與保護區高灘地植栽養護			12011502	005	白皮書	1030417	BGT
10105		104	10105	2	437102001	001	建築物結構補強、消防設施改善及廁所整修工程	建築物結構補強、消防設施改善及廁所整修工		2				1030625	BGT
10105		104	10105	2	437102001	A01	總工程費用明細如下：							1030213	BGT
10106		104	10106	2	447102003		永樂大樓外牆整修(含屋頂防水)工程分攤款	永樂大樓外牆整修(含屋頂防水)工程分攤款		2				1030211	BGT
10106		104	10106	1	440201002	002	庇護工場評鑑獎金及庇護工場優秀服務人員獎金	庇護工場評鑑獎金及庇護工場優秀服務人員獎			10010204	002		1030218	BGT
10106		104	10106	1	440201002	003	辦理庇護工場評鑑及招標評選等相關專家學者出席或審查費	辦理庇護工場評鑑及招標評選等相關專家學者			10010204	003		1030218	BGT
10106		104	10106	1	440201002	004	補助庇護工場庇護性就業服務計畫案	補助庇護工場庇護性就業服務計畫案			10010203	001		1030218	BGT
10106		104	10106	1	440201002	001	庇護性產品行銷推廣相關活動及型錄製作費用	庇護性產品行銷推廣相關活動及型錄製作費用			10010204	001		1030218	BGT
07104		104	07104	2	517701001	009	榮星花園公園生態池復育整體委託規劃案	榮星花園公園生態池復育整體委託規劃案	045					1030225	BGT
07105		104	07105	2	527601001	166	第3期北投及士林區支管及用戶排水設備工程	第3期北投及士林區支管及用戶排水設備工程	016	2	12011502	075		1030703	BGT
07105		104	07105	2	527601001	165	第3期大同及中山區支管及用戶排水設備工程	第3期大同及中山區支管及用戶排水設備工程	015	2	12011502	074	餘36,549,000元不再編列。	1030630	BGT
07105		104	07105	2	527601001	167	格致路及東山路附近地區分管網工程	格致路及東山路附近地區分管網工程	017	2	12011502	077		1030620	BGT
07105		104	07105	2	527601001	168	北投行義路大自然社區附近地區分管網工程	北投行義路大自然社區附近地區分管網工程	018	2	12011502	078		1030630	BGT
07105		104	07105	2	527601001	170	內湖污水處理廠二期擴建規劃設計	內湖污水處理廠二期擴建規劃設計	019	2				1030620	BGT
07105		104	07105	2	527601001	201	臺北市污水下水道後續發展方案規劃案	臺北市污水下水道後續發展方案規劃案	039					1030311	BGT
07105		104	07105	2	527601001	301	萬華、中正、大同、中山、大安、文山區管線修繕及拆遷配合工程	萬華、中正、大同、中山、大安、文山區管線	025		12011502	015		1030630	BGT
07105		104	07105	2	527601001	302	管線維護工程	管線維護工程	040		12011502	016		1030311	BGT
07105		104	07105	2	527601001	303	場站維護工程	場站維護工程	027		12011502	017		1030630	BGT
07105		104	07105	2	527601001	146	龍形隧道全線檢視及緊急修繕工程	龍形隧道全線檢視及緊急修繕工程	042				本市負擔總經費之30%。	1030311	BGT
07105		104	07105	2	527601001	147	淡水河系污水下水道系統相關設施更新汰換工程	淡水河系污水下水道系統相關設施更新汰換工	024	2			本市負擔總經費之35.3693%。	1030620	BGT
07105		104	07105	2	527102001	629	八里污水處理廠海洋放流管改善工程	八里污水處理廠海洋放流管改善工程	001	2			本市負擔總經費之30%。	1030620	BGT
07105		104	07105	2	527102001	G29	八里污水處理廠海洋放流管改善工程	八里污水處理廠海洋放流管改善工程						1030317	BGT
07105		104	07105	2	527601001	142	第2期北投及士林區支管及用戶排水設備工程	第2期北投及士林區支管及用戶排水設備工程	036		12011502	012	餘171,756,077元不再編列。	1030317	BGT
07105		104	07105	2	527601001	148	第2期北投及士林區管線更新工程	第2期北投及士林區管線更新工程	001	2	12011502	057	餘38,777,000元不再編列。	1030620	BGT
07105		104	07105	2	527601001	149	第2期萬華及中正區管線更新工程	第2期萬華及中正區管線更新工程	037		12011502	058	餘13,119,000元不再編列。	1030317	BGT
06102		104	06102	1	310401004	004	辦理濕地合作備忘錄規劃案	辦理濕地合作備忘錄規劃案			12011502	007	白皮書	1030702	BGT
06102		104	06102	2	317102005	007	臺北市野生動物棲息地清疏維護工程	臺北市野生動物棲息地清疏維護工程			12011502	003	白皮書	1030417	BGT
07105		104	07105	1	520202002	945	淡水河系主支流水質改善曝氣設施操作維護案	淡水河系主支流水質改善曝氣設施操作維護案			12011502	047		1030707	BGT
07105		104	07105	1	520203002	941	維持迪化污水處理廠每日平均處理量達50萬噸滿載操作	維持迪化污水處理廠每日平均處理量達50萬噸			12011502	043		1030708	BGT
07105		104	07105	1	520203002	919	迪化污水處理廠環境品質監測費(102-104)	迪化污水處理廠環境品質監測費(102-104)		2			餘375,000元不再編列。	1030620	BGT
07105		104	07105	1	520203002	911	忠孝貴陽礫間接觸曝氣氧化委託代操作費第2期(103-106)	忠孝貴陽礫間接觸曝氣氧化委託代操作費第2		2				1030620	BGT
07105		104	07105	1	520203002	922	迪化污水處理廠委託代操作維護費第4期(103-106)	迪化污水處理廠委託代操作維護費第4期(103-		2				1030620	BGT
07105		104	07105	1	520203003	920	南湖雨水抽水站礫間接觸曝氣氧化處理設施運轉委託代操作費(102-104)	南湖雨水抽水站礫間接觸曝氣氧化處理設施運		2			餘2,964,924元不再編列。	1030620	BGT
07105		104	07105	1	520203003	921	成美雨水抽水站晴天排水水質淨化現地處理設施委託代操作費(102-104)	成美雨水抽水站晴天排水水質淨化現地處理設		2			餘2,555,150元不再編列。	1030620	BGT
07105		104	07105	1	520203003	942	維持內湖污水處理廠提升處理量至15萬噸滿載操作	維持內湖污水處理廠提升處理量至15萬噸滿載			12011502	044		1030708	BGT
07105		104	07105	1	520203003	944	進行南湖雨水抽水站礫間接觸曝氣氧化工程操作維護費	進行南湖雨水抽水站礫間接觸曝氣氧化工程操			12011502	046		1030707	BGT
07105		104	07105	1	520203003	918	內湖污水處理廠環境品質監測費(101-104)	內湖污水處理廠環境品質監測費(101-104)		2			餘627,426元不再編列。	1030620	BGT
07105		104	07105	1	520204001	601	本計畫由本市負擔之人員維持費如下：	人員維持費						1030311	BGT
07105		104	07105	1	520204001	G01	本計畫總人員維持費如下：	人員維持費						1030311	BGT
07105		104	07105	1	520204002	G02	本計畫之總行政業務費如下：	本計畫之總行政業務費如下：						1030311	BGT
07105		104	07105	1	520204002	602	本計畫由本市負擔之行政業務費如下：	本計畫由本市負擔之行政業務費如下：						1030311	BGT
07105		104	07105	1	520204002	943	持續八里污水處理廠污水處理操作132萬噸	持續八里污水處理廠污水處理操作132萬噸			12011502	045		1030707	BGT
07105		104	07105	1	520204003	603	本計畫由本市負擔之污水處理經費如下：	本計畫由本市負擔之污水處理經費如下：						1030311	BGT
07105		104	07105	1	520204003	G03	本計畫之總污水處理經費如下：	本計畫之總污水處理經費如下：						1030311	BGT
07105		104	07105	1	520204003	905	八里污水處理廠第7期委託代操作維護費(103-106)	八里污水處理廠第7期委託代操作維護費(103-		2			本市負擔總經費之30%。	1030620	BGT
07105		104	07105	1	520204003	908	八里污水處理廠委託營運管理費用第2期(103-106)	八里污水處理廠委託營運管理費用第2期(103-		2			本市負擔總經費之30%。	1030620	BGT
07105		104	07105	1	520204003	903	海洋放流管海域環境監測費第6期(103-105)	海洋放流管海域環境監測費第6期(103-105)		2			本市負擔總經費之30%。	1030620	BGT
07105		104	07105	1	520204004	604	本計畫由本市負擔之設施管理經費如下：	設施管理						1030311	BGT
07105		104	07105	1	520204004	G04	本計畫總負擔之設施管理經費如下：	設施管理						1030311	BGT
07104		104	07104	2	517701001	008	文德三號公園更新委託先期規劃案	文德三號公園更新委託先期規劃案	040					1030225	BGT
07104		104	07104	2	517701001	064	永春崗公園更新工程	永春崗公園更新工程	036		07010501	064		1030704	BGT
07104		104	07104	2	517701001	063	美崙公園更新工程	美崙公園更新工程	014	2	07010501	063		1030225	BGT
07104		104	07104	2	517701001	049	胡適公園更新工程	胡適公園更新工程	013	2	07010501	038		1030225	BGT
07104		104	07104	2	517701001	132	大同388號公園新建工程	大同388號公園新建工程	040					1030225	BGT
07104		104	07104	2	517701001	A70	總工程費明細如下：	總工程費明細如下：	016	3				1030307	BGT
07104		104	07104	2	517701001	A71	總工程費明細如下：	總工程費明細如下：	018	3				1030307	BGT
07104		104	07104	2	517701001	A72	總工程費明細如下：	總工程費明細如下：	020	3				1030307	BGT
07104		104	07104	2	517701002	001	道路、綠地公園等加強美化工程	道路、綠地公園等加強美化工程			07010502	001		1030701	BGT
07104		104	07104	2	517701001	098	本市公園、廣場園路整平改善工程	本市公園、廣場園路整平改善工程	008					1030225	BGT
07104		104	07104	2	517701002	002	綠地安全島設施整建工程	綠地安全島設施整建工程						1030226	BGT
07104		104	07104	2	517701002	003	全市行道樹補增植工程	全市行道樹補增植工程						1030226	BGT
07104		104	07104	2	517701002	004	全市樹木病蟲害防治工程	全市樹木病蟲害防治工程						1030226	BGT
07104		104	07104	2	517701002	005	樹木修剪	樹木修剪						1030226	BGT
07104		104	07104	2	517701002	006	樹苗培育	樹苗培育						1030226	BGT
07104		104	07104	2	517701002	007	花卉培育	花卉培育						1030226	BGT
07104		104	07104	2	517701001	138	北投公園溜冰場及周邊區域修復工程	北投公園溜冰場及周邊區域修復工程	041					1030306	BGT
07104		104	07104	2	517701001	139	陽明山公園管理所所轄游泳池及北投公園露天溫泉浴池改善委託規劃設計案	陽明山公園管理所所轄游泳池及北投公園露天	027					1030226	BGT
07104		104	07104	2	517701001	073	椰城公園更新工程	椰城公園更新工程	024	1	07010501	077		1030925	BGT
