borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
08101	104	337102019	096	士林區原國防管理學校計畫案內交通用地撥用	士林區原國防管理學校計畫案內	1	9	004	004	05	01		007			0970804	
08101	104	337102018	097	松德大樓建物整修工程	松德大樓建物整修工程	1	9	004	004	05	01		002			0970804	
08101	104	337102020	097	風景區溫泉區設施整修及入口意象工程	風景區溫泉區設施整修及入口意象	1	9	004	004	05	01		008			0970804	
08101	104	337104001	092	建置公車動態資訊系統	建置公車動態資訊系統	1	9	004	004	05	03					1030311	BGT
08101	104	337102021	097	松德大樓中央生飲水系統處理設施及管路汰換工程	松德大樓中央生飲水系統處理設施	1	9	004	004	05	01		003			0970804	
08101	104	337102022	097	藍色公路大稻埕、大佳碼頭售票亭及附屬設施工程	藍色公路大稻埕、大佳碼頭售票亭	1	9	004	004	05	01		004			0970804	
08101	104	337102023	096	松德大樓空調系統維修工程	松德大樓空調系統維修工程	1	9	004	004	05	01					0970804	
08101	104	337102024	096	松德大樓電梯維修工程	松德大樓電梯維修工程	1	9	004	004	05	01					0970804	
08101	104	330201001	098	人員維持費	人員維持費	1	9	004	004	02	01					0970812	BGT
08101	104	330201002	098	運輸規劃	運輸規劃	1	9	004	004	02	01					0970812	BGT
08101	104	330201003	098	計畫管理	計畫管理	1	9	004	004	02	01					0970812	BGT
08101	104	330202001	092	人員維持費	人員維持費	1	9	004	004	02	02					0970812	BGT
08101	104	330202002	092	停車管理	停車管理	1	9	004	004	02	02					0970812	BGT
08101	104	330202003	092	交通工程管理	交通工程管理	1	9	004	004	02	02					0970812	BGT
08101	104	330202004	092	交通執法管理	交通執法管理	1	9	004	004	02	02					0970812	BGT
08101	104	330202005	092	道安會報	道安會報	1	9	004	004	02	02					0970812	BGT
08101	104	330203003	092	資訊管理	資訊管理	1	9	004	004	02	03					0970813	BGT
08101	104	330203004	092	系統維護	系統維護	1	9	004	004	02	03					0970813	BGT
08101	104	330301000	092	運輸管理	運輸管理	1	9	004	004	03	01					0970813	BGT
08101	104	330301001	092	人員維持費	人員維持費	1	9	004	004	03	01					0970813	BGT
08101	104	330301002	092	汽車運輸業管理	汽車運輸業管理	1	9	004	004	03	01					0970813	BGT
08101	104	330301003	092	捷運、藍色公路及纜車業務督導	捷運、藍色公路及纜車業務督導	1	9	004	004	03	01					0980427	BGT
08101	104	330301004	092	交通法規裁罰督導	交通法規裁罰督導	1	9	004	004	03	01					1010821	BGT
08101	104	330301005	092	汽車技術人員檢定	汽車技術人員檢定	1	9	004	004	03	01					0970813	BGT
08101	104	330302000	092	交通安全	交通安全	1	9	004	004	03	02					0970813	BGT
08101	104	330302001	092	人員維持費	人員維持費	1	9	004	004	03	02					0970813	BGT
08101	104	330302002	092	安全改善評估	安全改善評估	1	9	004	004	03	02					0970813	BGT
08101	104	330302003	092	事故防制改善	事故防制改善	1	9	004	004	03	02					0970813	BGT
08101	104	330302004	092	交通安全宣導	交通安全宣導	1	9	004	004	03	02					0970813	BGT
08101	104	337102025	096	松德大樓耐震力補強工程	松德大樓耐震力補強工程	1	9	004	004	05	01					1000406	BGT
08101	104	330202006	092	災害防救業務管理	災害防救業務管理	1	9	004	004	02	02					1010321	BGT
08103	104	330000000	092	交通支出	交通支出	1	9	005	005							1010730	BGT
08103	104	330100000	092	一般行政	一般行政	1	9	005	005	01						0970805	
08103	104	330101000	092	行政管理	行政管理	1	9	005	005	01	01					0970805	
08103	104	330101001	092	人員維持費	人員維持費	1	9	005	005	01	01					0970805	
08103	104	330101002	092	一般業務	一般業務	1	9	005	005	01	01					0970805	
08103	104	330101003	092	會計業務	會計業務	1	9	005	005	01	01					0970805	
08103	104	330101004	092	人事業務	人事業務	1	9	005	005	01	01					0970805	
08103	104	330101005	092	政風業務	政風業務	1	9	005	005	01	01					0970805	
08103	104	330200000	092	停車管理業務	停車管理業務	1	9	005	005	02						0970805	
08103	104	330201000	092	企劃與設施業務	企劃與設施業務	1	9	005	005	02	01					0970805	
08103	104	330201001	092	人員維持費	人員維持費	1	9	005	005	02	01					0970805	
08103	104	330201002	092	辦理停車場企劃業務	辦理停車場企劃業務	1	9	005	005	02	01					0970805	
08103	104	330201003	092	辦理停車場興建業務	辦理停車場興建業務	1	9	005	005	02	01					0970805	
08103	104	330201004	092	辦理宣導及獎勵民間投資停車場業務	辦理宣導及獎勵民間投資停車場務	1	9	005	005	02	01					0970805	
08103	104	330202000	092	營運與管理業務	營運與管理業務	1	9	005	005	02	2					0970805	
08103	104	330202001	092	人員維持費	人員維持費	1	9	005	005	02	2					0970805	
08103	104	330202002	092	辦理停車場營運業務	辦理停車場營運業務	1	9	005	005	02	2					0970805	
08103	104	330202003	092	辦理停車場管理業務	辦理停車場管理業務	1	9	005	005	02	2					0970805	
08103	104	337100000	092	建築及設備	建築及設備	1	9	005	005	03						0970805	
08103	104	337104000	092	其他設備	其他設備	1	9	005	005	03	02					1030226	BGT
08103	104	330201005	094	設置臨時路外停車場許可業務	設置臨時路外停車場許可業務	1	9	005	005	02	01					0970805	
08103	104	330202004	094	辦理停車場登記業務	辦理停車場登記業務	1	9	005	005	02	2					0970805	
08103	104	330202005	094	辦理停車場資訊相關業務	辦理停車場資訊相關業務	1	9	005	005	02	2					1000316	BGT
08103	104	337102000	101	營建工程	營建工程	1	9	005	005	03	01					1000413	BGT
08103	104	337102001	101	松德大樓耐震力補強工程	松德大樓耐震力補強工程	1	9	005	005	03	01					1020503	BGT
08104	104	330000000	092	交通支出	交通支出	1	9	006	006							1010730	BGT
08104	104	330100000	092	一般行政	一般行政	1	9	006	006	01						0970805	
08104	104	330101000	092	行政管理	行政管理	1	9	006	006	01	01					0970805	
08104	104	330101001	092	人員維持費	人員維持費	1	9	006	006	01	01					0970805	
08104	104	330101002	092	一般業務	一般業務	1	9	006	006	01	01					0970805	
08104	104	330101003	092	會計業務	會計業務	1	9	006	006	01	01					0970805	
08104	104	330101004	092	人事業務	人事業務	1	9	006	006	01	01					0970805	
08104	104	330101005	092	政風業務	政風業務	1	9	006	006	01	01					0970805	
08104	104	330101006	092	資訊管理業務	資訊管理業務	1	9	006	006	01	01					0970805	
08104	104	330200000	092	交通規劃	交通規劃	1	9	006	006	02						0970805	
08104	104	330201000	092	交通管理規劃	交通管理規劃	1	9	006	006	02	01					0970805	
08104	104	330201001	092	人員維持費	人員維持費	1	9	006	006	02	01					0970805	
08104	104	330201002	092	交通設施規劃	交通設施規劃	1	9	006	006	02	01					0970805	
08104	104	330201003	092	交通調查業務	交通調查業務	1	9	006	006	02	01					0970805	
08104	104	330300000	092	交通管制設施設置	交通管制設施設置	1	9	006	006	03						1020324	BGT
08104	104	330301000	092	管制設施設計與維護	管制設施設計與維護	1	9	006	006	03	01					1020330	BGT
08104	104	330301001	092	人員維持費	人員維持費	1	9	006	006	03	01		001			1020330	BGT
08104	104	330301002	092	交通設施管理	交通設施管理	1	9	006	006	03	01		003			1020330	BGT
08104	104	330400000	092	交通控制管理	交通控制管理	1	9	006	006	04						0970805	
08104	104	330401000	092	交通控制管理	交通控制管理	1	9	006	006	04	01					0970805	
08104	104	330401001	092	人員維持費	人員維持費	1	9	006	006	04	01					0970805	
08104	104	330401002	092	交通設施控制	交通設施控制	1	9	006	006	04	01					0970805	
08104	104	337100000	092	建築及設備	建築及設備	1	9	006	006	05						0970805	
08104	104	337104000	092	其他設備	其他設備	1	9	006	006	05	03					1030421	BGT
08104	104	337103000	092	交通及運輸設備	交通及運輸設備	1	9	006	006	05	02					1030421	BGT
08104	104	337102000	092	營建工程	營建工程	1	9	006	006	05	01					1030421	BGT
08104	104	337200000	092	交通改善工程	交通改善工程	1	9	006	006	06						0970805	
08104	104	337201000	092	交通改善工程	交通改善工程	1	9	006	006	06	01					0970805	
08104	104	337201001	092	路口或路段改善工程	路口或路段改善工程	1	9	006	006	06	01		001			0970805	
08104	104	337201004	092	更新LED燈面及鋁合金燈箱	更新LED燈面及鋁合金燈箱	1	9	006	006	06	01		022			0970805	
08104	104	337201005	092	裝設行人倒數計時器設施	裝設行人倒數計時器設施	1	9	006	006	06	01		021			0970805	
08104	104	337201006	092	交通號誌工程設置	交通號誌工程設置	1	9	006	006	06	01		002			0970805	
08104	104	337201007	092	控制器更新工程	控制器更新工程	1	9	006	006	06	01		003			1010409	BGT
08104	104	337201008	092	交通標誌及安全設施工程	交通標誌及安全設施工程	1	9	006	006	06	01		004			1000411	BGT
08104	104	337201009	092	交通標線工程	交通標線工程	1	9	006	006	06	01		005			0970805	
08104	104	337201010	092	交通安全設施工程	交通安全設施工程	1	9	006	006	06	01		024			0970805	
08104	104	337102001	092	交控中心現有系統及環境改善工程	交控中心現有系統及環境改善工程	1	9	006	006	05	01					0970805	
08104	104	337201003	092	內照式標誌工程	內照式標誌工程	1	9	006	006	06	01		009			1010409	BGT
08104	104	337201002	092	臺北市主要道路交通監控系統工程	臺北市主要道路交通監控系統工程	1	9	006	006	06	01		018			1010409	BGT
08104	104	337201011	092	臺北市既有快速道路交通監控系統工程	臺北市既有快速道路交通監控系統	1	9	006	006	06	01		022			0970805	
08104	104	337201012	092	縮小型控制器購置及裝設工程	縮小型控制器購置及裝設工程	1	9	006	006	06	01		010			1010409	BGT
08104	104	337201013	092	交通控制系統軟、硬體升級工程	交通控制系統軟、硬體升級工程	1	9	006	006	06	01		024			0970805	
08104	104	337201014	092	鄰里交通改善工程	鄰里交通改善工程	1	9	006	006	06	01		006			0970805	
08104	104	337201015	092	南港經貿園區市地重劃區公共工程第2標工程分攤款	南港經貿園區市地重劃區公共工款	1	9	006	006	06	01		020			0970805	
08104	104	337201016	092	共同管道管理維護分攤費用	共同管道管理維護分攤費用	1	9	006	006	06	01					0970805	
08104	104	337201017	092	纜線改善工程	纜線改善工程	1	9	006	006	06	01		011			1030421	BGT
08104	104	337201018	092	內湖科技園區交通監控系統工程	內湖科技園區交通監控系統工程	1	9	006	006	06	01		025			0970805	
08104	104	337201019	092	公車專用道工程	公車專用道工程	1	9	006	006	06	01					0970805	
08104	104	337201020	092	機車專用道工程	機車專用道工程	1	9	006	006	06	01					0970805	
08104	104	337201021	096	資訊可變標誌系統工程	資訊可變標誌系統工程	1	9	006	006	06	01		015			0970805	
08104	104	337201022	096	「中山橋改建工程」辦理交控系統管線費用	「中山橋改建工程」辦理交控系統	1	9	006	006	06	01		021			0970805	
08104	104	337201023	096	交控中心投影顯示系統空調系統及地下室環境改善工程	交控中心改善工程	1	9	006	006	06	01					0970805	
08104	104	337201024	096	南港經貿園區市地重劃區共同管道建設經費	南港經貿園區市地重劃區共同管費	1	9	006	006	06	01		014			0970805	
08104	104	337201025	096	南港經貿園區市地重劃區景觀及路燈工程辦理管線工程費	南港經貿園區景觀及路燈工程辦理	1	9	006	006	06	01		023			0970805	
08104	104	337201026	096	更新有聲號誌工程	更新有聲號誌工程	1	9	006	006	06	01		007			0970805	
08104	104	337201027	096	易壅塞、肇事路口交通監控系統工程	易壅塞、肇事路口交通監控系統工	1	9	006	006	06	01		018			0970805	
08104	104	337104001	096	資訊設備	資訊設備	1	9	006	006	05	03		001			0970805	
08104	104	337104002	096	交控中心現有系統及環境改善工程	交控中心現有系統及環境改善工程	1	9	006	006	05	03		003			0970805	
08104	104	337104003	097	交控中心現有空調冷卻系統設備汰換更新	現有空調冷卻系統設備汰換更新	1	9	006	006	05	03		002			0970805	
08104	104	337201028	097	捷運南京線共同管道工程建設經費分攤款	捷運南京線共同管道工程建設經費	1	9	006	006	06	01		019			0970805	
08104	104	337201029	097	南港經貿園區交通監控系統後續擴充工程	南港經貿園區交通監控系統後續擴	1	9	006	006	06	01		009			0970805	
08104	104	337201030	097	裝設行車倒數計時器設施	裝設行車倒數計時器設施	1	9	006	006	06	01		014			0970805	
08104	104	337104004	097	什項設備	什項設備	1	9	006	006	05	03					0970805	
08104	104	337201031	098	設置自行車專用號誌工程	設置自行車專用號誌工程	1	9	006	006	06	01		011			0970805	
08104	104	337201032	098	臺北市共同管道既有監控系統及機電設備工程經費分攤款	共同管道(基隆河監控中心)分攤款	1	9	006	006	06	01		020			1010410	BGT
08104	104	337201033	098	敦化南北路自行車專用道工程	敦化南北路自行車專用道工程	1	9	006	006	06	01		012			0970805	
08104	104	337201034	098	南港經貿園區人行地下道辦理管線工程費	南港經貿園區人行地下道辦理管線	1	9	006	006	06	01		013			0970805	
08104	104	337201035	098	圓山地區交通監控系統工程	圓山地區交通監控系統工程	1	9	006	006	06	01		015			0970805	
08104	104	337201036	098	內部或外部照明式標誌及道路附屬設施共桿工程	內部或外部照明式標誌及道路附程	1	9	006	006	06	01		014			0980803	BGT
08104	104	337201037	098	南港專案共同管道工程建設經費分攤款	南港專案共同管道工程建設經費	1	9	006	006	06	01		017			1000409	BGT
08104	104	337201038	098	汰換資訊可變標誌系統工程	汰換資訊可變標誌系統工程	1	9	006	006	06	01		016			0970805	
08104	104	337201039	098	自行車道工程	自行車道工程	1	9	006	006	06	01		008			0970805	
08104	104	337201040	099	號誌控制器傳輸系統更換	號誌控制器傳輸系統更換	1	9	006	006	06	01		018			0980319	BGT
08104	104	337201041	099	交控系統設備新增(含汰換)工程	交控系統設備新增(含汰換)工程	1	9	006	006	06	01		002			0980505	BGT
08104	104	337201042	099	花博周邊交通動線改善工程	花博周邊交通動線改善工程	1	9	006	006	06	01					0980319	BGT
08104	104	337201043	099	南港鐵路地下化新生道路交通設施工程	南港鐵路地下化新生道路交通設施	1	9	006	006	06	01		003			0980501	BGT
08104	104	337201044	099	北投士林科技園區公共工程共同管道(第1期)經費分攤款	北投士林科技園區公共工程共同管	1	9	006	006	06	01		012			1010410	BGT
08104	104	337201045	098	道路附屬設施共桿工程	道路附屬設施共桿工程	1	9	006	006	06	01		007			0990318	BGT
08104	104	337201046	098	更新LED燈面工程	更新LED燈面工程	1	9	006	006	06	01		016			0990409	BGT
08104	104	337102002	101	松德大樓耐震力補強工程	松德大樓耐震力補強工程	1	9	006	006	05	01					1030303	BGT
08104	104	337201047	098	交通監控系統工程	交通監控系統工程	1	9	006	006	06	01		021			1000411	BGT
08104	104	337201048	098	彩色標線工程	彩色標線工程	1	9	006	006	06	01		013			1010410	BGT
08105	104	330000000	092	交通支出	交通支出	1	9	007	007							1010730	BGT
08105	104	330100000	092	一般行政	一般行政	1	9	007	007	01						0970805	
08105	104	330101000	092	行政管理	行政管理	1	9	007	007	01	01					0970805	
08105	104	330101001	092	人員維持費	人員維持費	1	9	007	007	01	01					0970805	
08105	104	330101002	092	一般業務	一般業務	1	9	007	007	01	01					0970805	
08105	104	330101003	092	會計業務	會計業務	1	9	007	007	01	01					0970805	
08105	104	330200000	092	運輸業管理	運輸業管理	1	9	007	007	02						0970805	
08105	104	330201000	092	綜合規劃	綜合規劃	1	9	007	007	02	01					0970805	
08105	104	330201001	092	人員維持費	人員維持費	1	9	007	007	02	01					0970805	
08105	104	330201002	092	綜合規劃	綜合規劃	1	9	007	007	02	01					0970805	
08105	104	330201003	092	資訊業務	資訊業務	1	9	007	007	02	01					0970805	
08105	104	330202000	092	大眾運輸管理	大眾運輸管理	1	9	007	007	02	02					0970805	
08105	104	330202001	092	人員維持費	人員維持費	1	9	007	007	02	02					0970805	
08105	104	330202002	092	聯營公車補貼	聯營公車補貼	1	9	007	007	02	02					0970805	
08105	104	330202003	092	公車運輸業營運管理	公車運輸業營運管理	1	9	007	007	02	02					0970805	
08105	104	330202004	092	捷運及輕軌運輸監理行政	捷運及輕軌運輸監理行政	1	9	007	007	02	02					0970805	
08105	104	330203000	092	一般運輸業管理	一般運輸業管理	1	9	007	007	02	03					0970805	
08105	104	330203001	092	人員維持費	人員維持費	1	9	007	007	02	03					0970805	
08105	104	330203002	092	小復康及一般運輸業	小復康及一般運輸業	1	9	007	007	02	03					0970805	
08105	104	430000000	092	福利服務支出	福利服務支出	1	13	002	002							0990628	BGT
08105	104	430600000	092	交通福利業務	交通福利業務	1	13	002	002	03						0970805	
08105	104	430601000	092	身心障礙者交通福利業務	身心障礙者交通福利業務	1	13	002	002	03	01					0990628	BGT
08105	104	430601001	092	身心障礙者乘車補助	身心障礙者乘車補助	1	13	002	002	03	01		001			0990408	BGT
08105	104	430601002	092	身心障礙者及必要陪伴者乘坐捷運補助	身心障礙者及必要陪伴者乘坐捷運	1	13	002	002	03	01		002			0970805	
08105	104	337100000	092	建築及設備	建築及設備	1	9	007	007	04						0970805	
08105	104	337104000	092	其他設備	其他設備	1	9	007	007	04	04					1030420	BGT
08105	104	337102000	092	營建工程	營建工程	1	9	007	007	04	02					0970805	
08105	104	337102001	092	公車候車亭新建及遷移工程	公車候車亭新建及遷移工程	1	9	007	007	04	02		003			0971031	BGT
08105	104	337101000	092	土地購置	土地購置	1	9	007	007	04	01					0970805	
08105	104	337101003	095	內湖修理廠土地購置價款	內湖修理廠土地購置價款	1	9	007	007	04	01					0970805	
08105	104	333900000	092	接受補助業務支出	接受補助業務支出	1	9	007	007	05						0990412	BGT
08105	104	333902000	092	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	9	007	007	05	01					0990118	BGT
08105	104	337101004	096	內湖站土地購置價款	內湖站土地購置價款	1	9	007	007	04	01					0970805	
08105	104	337104001	092	建置公車動態資訊系統	建置公車動態資訊系統	1	9	007	007	04	04					0970805	
08105	104	430601003	092	身心障礙者乘坐計程車補助	身心障礙者乘坐計程車補助	1	13	002	002	03	01		003			0970805	
08105	104	330101004	092	人事業務	人事業務	1	9	007	007	01	01					0970805	
08105	104	330101005	092	政風業務	政風業務	1	9	007	007	01	01					0970805	
08105	104	330203003	092	計程車業務	計程車業務	1	9	007	007	02	03					0970805	
08105	104	330203004	092	汽車運輸業從業人員講習	汽車運輸業從業人員講習	1	9	007	007	02	03					0970805	
08105	104	330203005	092	藍色公路管理	藍色公路管理	1	9	007	007	02	03					0970805	
08105	104	330203006	092	纜車監理	纜車監理	1	9	007	007	02	03					0970805	
08105	104	330204000	092	稽查業務	稽查業務	1	9	007	007	02	04					0970805	
08105	104	330204001	092	人員維持費	人員維持費	1	9	007	007	02	04					0970805	
08105	104	330204002	092	運輸服務品質稽查	運輸服務品質稽查	1	9	007	007	02	04					0970805	
08105	104	330204003	092	公車服務指標評鑑與行車安全稽查	公車服務指標評鑑與行車安全稽	1	9	007	007	02	04					0970805	
08105	104	330204004	092	法規裁罰及訴訟業務	法規裁罰及訴訟業務	1	9	007	007	02	04					0970805	
08105	104	330205000	092	公車處資產負債清理	公車處資產負債清理	1	9	007	007	02	05					0970805	
08105	104	330205001	092	分年彌補前公車處累積虧損	分年彌補前公車處累積虧損	1	9	007	007	02	05					1000822	BGT
08105	104	337102002	092	計程車服務站修繕工程	計程車服務站修繕工程	1	9	007	007	04	02		001			0971031	BGT
08105	104	337101005	096	大直計程車服務站土地購置價款	大直計程車服務站土地購置價款	1	9	007	007	04	01					0970805	
08105	104	333902002	097	服務性路線虧損補貼	服務性路線虧損補貼	1	9	007	007	05	01					0970801	
08105	104	330101006	092	松德大樓停車場管理業務	松德大樓停車場管理業務	1	9	007	007	01	01					0980402	BGT
08105	104	337102003	092	松德大樓外牆大理石磚修繕工程	松德大樓外牆大理石磚修繕	1	9	007	007	04	02		006			0980812	BGT
08105	104	337102004	092	本處省電照明燈具工程	本處省電照明燈具工程	1	9	007	007	04	02					0980407	BGT
08105	104	337102005	092	貓纜水土保持維護工程	貓纜水土保持維護工程	1	9	007	007	04	02		002			0980508	BGT
08105	104	337102006	092	臺北市公車動態資訊系統監控中心機房遷移工程	臺北市公車動態資訊系統監控中心	1	9	007	007	04	02		007			0980512	BGT
08105	104	337101006	096	捷運圓山站西側廣場設置轉運站土地價購款	捷運圓山站西側廣場設置轉運站土	1	9	007	007	04	01					0980513	BGT
08105	104	337102007	092	捷運圓山站西側廣場設置轉運站工程	捷運圓山站西側廣場設置轉運站工	1	9	007	007	04	02		008			0980812	BGT
08105	104	337102008	092	松德大樓車道水溝修繕工程	松德大樓車道水溝修繕工程	1	9	007	007	04	02		004			0990312	BGT
08105	104	337102009	092	電梯設備修繕	電梯設備修繕	1	9	007	007	04	02		005			0990312	BGT
08105	104	337102010	092	辦公廳舍整修工程	辦公廳舍整修工程	1	9	007	007	04	02					0990312	BGT
08105	104	337102011	092	臺北市公共運輸展示空間設置工程	臺北市公共運輸展示空間設置工程	1	9	007	007	04	02					0990325	BGT
08105	104	330204005	092	聯營公車及計程車從業人員外語班	聯營公車及計程車從業人員外語	1	9	007	007	02	04					1010305	BGT
08105	104	337102012	092	松德大樓耐震力補強工程	松德大樓耐震力補強工程	1	9	007	007	04	02		007			1000325	BGT
08105	104	337102013	092	捷運信義線復舊長廊式候車亭新建工程	捷運信義線復舊長廊式候車亭新建	1	9	007	007	04	02		008			1000328	BGT
08105	104	337102014	092	街道家具候車亭電力申裝工程	街道家具候車亭電力申裝工程	1	9	007	007	04	02		004			1000401	BGT
08105	104	430601004	092	身心障礙者搭乘藍色公路船舶補助	身心障礙者搭乘藍色公路船舶補助	1	13	002	002	03	01		002			1000411	BGT
08105	104	337102015	092	制式候車亭電力申裝工程	制式候車亭電力申裝工程	1	9	007	007	04	02		005			1000802	BGT
08105	104	333902003	097	計程車排班定點化	計程車排班定點化	1	9	007	007	05	01					1001230	BGT
08105	104	338300000	101	接受補助建設支出	接受補助建設支出	1	9	007	007	06						1001230	BGT
08105	104	338302000	101	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	9	007	007	06	01					1001230	BGT
08105	104	338302001	101	油電混合動力低地板公車及低地板公車補貼	油電混合動力低地板公車及低地板	1	9	007	007	06	01					1001230	BGT
08105	104	338302002	101	低地板公車補貼	低地板公車補貼	1	9	007	007	06	01					1011225	BGT
08105	104	338302003	101	汰換公車動態資訊車機	汰換公車動態資訊車機	1	9	007	007	06	01					1001230	BGT
08105	104	330206000	092	智慧運輸管理	智慧運輸管理	1	9	007	007	02	06					1010220	BGT
08105	104	330206001	092	人員維持費	人員維持費	1	9	007	007	02	06					1010220	BGT
08105	104	330206002	092	智慧運輸業務	智慧運輸業務	1	9	007	007	02	06					1010305	BGT
08105	104	330206003	092	資訊業務	資訊業務	1	9	007	007	02	06					1010305	BGT
08105	104	337102016	092	長廊式候車亭新建工程	長廊式候車亭新建工程	1	9	007	007	04	02		002			1010725	BGT
08105	104	337102017	092	計程車服務站水電管線配置工程	計程車服務站水電管線配置工程	1	9	007	007	04	02		006			1010508	BGT
08108	104	330000000	092	交通支出	交通支出	1	9	008	008							1010730	BGT
08108	104	330100000	092	一般行政	一般行政	1	9	008	008	01						0970808	
08108	104	330101000	092	行政管理	行政管理	1	9	008	008	01	01					0970808	
08108	104	330101010	092	人員維持費	人員維持費	1	9	008	008	01	01					0970808	
08108	104	330101020	092	一般業務	一般業務	1	9	008	008	01	01					0970808	
08108	104	330101030	092	會計業務	會計業務	1	9	008	008	01	01					0970808	
08108	104	330101050	092	政風業務	政風業務	1	9	008	008	01	01					0970808	
08108	104	330101060	092	水源大樓地下停車場業務	水源大樓地下停車場業務	1	9	008	008	01	01					0970808	
08108	104	330200000	092	交通裁罰業務	交通裁罰業務	1	9	008	008	02						0970808	
08108	104	330201000	092	案件管理	案件管理	1	9	008	008	02	01					0970808	
08108	104	330201010	092	人員維持費	人員維持費	1	9	008	008	02	01					0970808	
08108	104	330202000	092	違規裁罰	違規裁罰	1	9	008	008	02	02					0970808	
08108	104	330202010	092	人員維持費	人員維持費	1	9	008	008	02	02					0970808	
08108	104	330201020	092	案件管理業務	案件管理業務	1	9	008	008	02	01					0970808	
08108	104	330202020	092	違規裁罰業務	違規裁罰業務	1	9	008	008	02	02					0970808	
08108	104	330203000	092	違規申訴	違規申訴	1	9	008	008	02	03					0970808	
08108	104	330203010	092	人員維持費	人員維持費	1	9	008	008	02	03					0970808	
08108	104	330203020	092	違規申訴業務	違規申訴業務	1	9	008	008	02	03					0970808	
08108	104	330204000	092	積案催收	積案催收	1	9	008	008	02	04					0970808	
08108	104	330204010	092	人員維持費	人員維持費	1	9	008	008	02	04					0970808	
08108	104	330204020	092	積案催收業務	積案催收業務	1	9	008	008	02	04					0970808	
08108	104	330101040	092	人事業務	人事業務	1	9	008	008	01	01					0970808	
08108	104	337100000	092	建築及設備	建築及設備	1	9	008	008	03						0970808	
08108	104	337102000	092	營建工程	營建工程	1	9	008	008	03	01					1000401	BGT
08108	104	337104000	092	其他設備	其他設備	1	9	008	008	03	03					1030221	BGT
08108	104	330205000	098	肇事鑑定	肇事鑑定	1	9	008	008	02	05					0970808	
08108	104	330205010	098	人員維持費	人員維持費	1	9	008	008	02	05					0970808	
08108	104	330205020	098	肇事鑑定業務	肇事鑑定業務	1	9	008	008	02	05					0970808	
08108	104	330206000	098	電子處理資料業務	電子處理資料業務	1	9	008	008	02	06					0970808	
08108	104	330206010	098	人員維持費	人員維持費	1	9	008	008	02	06					0970808	
08108	104	330206020	098	資訊處理業務	資訊處理業務	1	9	008	008	02	06					0970808	
08108	104	337104010	099	鑑定會議科技化	鑑定會議科技化	1	9	008	008	03	02					0980504	BGT
08108	104	337104020	099	更新公路監理設備	更新公路監理設備	1	9	008	008	03	02					0980504	BGT
08108	104	337102001	101	水源大廈耐震力補強工程	水源大廈耐震力補強工程	1	9	008	008	03	01					1020320	BGT
08105	104	338302004	101	公車候車亭型式更新及推廣工程	公車候車亭型式更新及推廣工程	1	9	007	007	06	01					1010529	BGT
08101	104	330202007	092	公共自行車使用推廣計畫	公共自行車使用推廣計畫	1	9	004	004	02	02					1010723	BGT
08104	104	330301003	092	交通設施養護費	交通設施養護費	1	9	006	006	03	01		004			1030225	BGT
08104	104	330301004	092	管制設施規劃設計	管制設施規劃設計	1	9	006	006	03	01		002			1020330	BGT
08105	104	337102018	092	候車亭電力申裝工程	候車亭電力申裝工程	1	9	007	007	04	02		003			1020401	BGT
08108	104	337102002	101	水源大廈冰水主機汰換工程	水源大廈冰水主機汰換工程	1	9	008	008	03	01					1020617	BGT
08108	104	337102003	101	松德大樓中央空調系統汰換工程	松德大樓中央空調系統汰換工程	1	9	008	008	03	01					1030221	BGT
08101	104	337103000	092	交通及運輸設備	交通及運輸設備	1	9	004	004	05	02					1030422	BGT
08101	104	337102026	096	松德大樓中央空調系統汰換工程	松德大樓中央空調系統汰換工程	1	9	004	004	05	01					1030314	BGT
08101	104	330202008	092	辦理2016年Velo-city Global全球自行車城市大會	辦理2016年Velo-city Global全	1	9	004	004	02	02					1030421	BGT
08103	104	337102002	104	松德大樓中央空調系統汰換工程	松德大樓中央空調系統汰換工程	1	9	005	005	03	01					1030226	BGT
08104	104	337102003	101	松德大樓中央空調系統汰換工程	松德大樓中央空調系統汰換工程	1	9	006	006	05	01					1030227	BGT
08104	104	337201049	099	臺北市交通監控及資料蒐集系統工程	臺北市交通監控及資料蒐集系統工	1	9	006	006	06	01		015			1030303	BGT
08105	104	337103000	092	交通及運輸設備	交通及運輸設備	1	9	007	007	04	03					1030420	BGT
08105	104	337102019	092	新式長廊式候車亭工程	新式長廊式候車亭工程	1	9	007	007	04	02					1030225	BGT
08105	104	337102020	092	新光路風雨走廊拆除暨人行道復舊	新光路風雨走廊拆除暨人行道復	1	9	007	007	04	02					1030227	BGT
08105	104	337102021	092	松德大樓中央空調系統汰換工程	松德大樓中央空調系統汰換工程	1	9	007	007	04	02					1030226	BGT
08108	104	337103000	102	交通及運輸設備	交通及運輸設備	1	9	008	008	03	02					1030221	BGT
08101	104	338300000	093	接受補助建設支出	接受補助建設支出	1	9	004	004	07						1010816	BGT
08101	104	338302000	093	接受中央各部會補助建設支出	接受中央各部會補助建設支出	1	9	004	004	07	01					1030103	BGT
08101	104	338302001	093	公車候車亭新建及遷移工程	公車候車亭新建及遷移工程	1	9	004	004	07	01					0960605	BGT
