pageno	times	org1	pdept	bgtyy	org	item	srcid	obj	seq	acod	sdate	edate	una1	cqty1	una2	cqty2	una3	cqty3	una4	cqty4	pqty	prc	preamt	amt	lawamt	note	icd	udept	acd	kort	man	sysdat	usno
14-3-22	0	14103		106	14103	1	030101		002	建築法第86條第1項、第87條第1項、第86條第3項及第91條第1項	1060101	1061231	年	1		0		0		0	1	9000000	9000000	9000000	0	依建築法第86條第1項處以建築物造價千分之五十以下之罰鍰、依建築法第87條第1項違反建築法第39條處以新臺幣9,000元以下之罰鍰、依建築法第86條第3項處以10,000元以下之罰鍰、依建築法第91條第1項違反建築法第73條第2項處以新臺幣60,000元以上300,000元以下之罰鍰，計9,000,000元(建照適用)。					鄭旆佩	1050401	
14-3-22	0	14103		106	14103	1	030101		003	建築法第91條、91條之1、95條之1、臺北市高氯離子混凝土建築物善後處理自治條例第7條第1項	1060101	1061231	年	1		0		0		0	1	28200000	28200000	28200000	0	依建築法第91條、91條之1、95條之1規定課以60,000元至300,000元罰鍰、臺北市高氯離子混凝土建築物善後處理自治條例第7條第1項規定處以新臺幣5,000以上60,000萬元以下之罰鍰，計28,200,000元(使用適用)。					邱冠儒	1050401	
14-3-22	0	14103		106	14103	1	030101		004	建築法第95條之3、公寓大廈管理條例第47、48、49條	1060101	1061231	年	1		0		0		0	1	2000000	2000000	2000000	0	依建築法第95條之3規定課以40,000元至200,000元罰鍰、依公寓大廈管理條例第47、48、49條規定課以3,000元至15,000元、1,000元至5,000元及40,000元至200,000元之罰鍰，計2,000,000元(公寓大廈適用)。					陳郁文	1050401	
14-3-24	0	14103		106	14103	1	030102		001	建築法第25條及行政執行法第28條、第30條	1060101	1061231	年	1		0		0		0	1	350000	350000	350000	0	依行政執行法第30條第1項處以新臺幣5,000元以上300,000元以下之怠金，計350,000元(查報適用)。					梁建智	1050401	
14-3-26	0	14103		106	14103	1	030301		001	依有關法令規章	1060101	1061231	年	1		0		0		0	1	150000	150000	150000	0	逾期罰款及其他賠償收入。					沈家卉	1050401	
14-3-28	0	14103		106	14103	1	040102		001	建築法第29條	1060101	1061231	年	1		0		0		0	1	29500000	29500000	29500000	0	建造執照規費，依建築法第29條按工程造價千分之一徵收，計29,500,000元。					鄭旆佩	1050401	
14-3-28	0	14103		106	14103	1	040102		002	建築法第29條	1060101	1061231	年	1		0		0		0	1	20000	20000	20000	0	雜項執照規費，依建築法第29條按工程造價千分之一徵收，計20,000元。					鄭旆佩	1050401	
14-3-28	0	14103		106	14103	1	040102		003	臺北市廣告物暫行管理規則第60條	1060101	1061231	年	1		0		0		0	1	200000	200000	200000	0	廣告物許可證或登記證規費，依臺北市廣告物暫行管理規則第60條規定收取。大型廣告物每件依工程造價二百分之一收取，中型廣告物及小型廣告物每件依工程造價百分之一收取，但最低不得低於新臺幣1,000元，計200,000元。					陳郁文	1050401	
15-2-8	0	15102		106	15102	1	040202		002	臺北市政府103年6月10日府法綜字第10331742800號令修正臺北市政府所屬各機關場地使用管理辦法	1060101	1061231	年	1		0		0		0	1	2500000	2500000	2500000	0	光復廳場地使用費收入：彩排6,000元*125次=750,000元，演出25,000元*70次=1,750,000元。					吳雪聘	1050327	
15-2-8	0	15102		106	15102	1	040202		003	臺北市政府103年6月10日府法綜字第10331742800號令修正臺北市政府所屬各機關場地使用管理辦法	1060101	1061231	年	1		0		0		0	1	175000	175000	175000	0	廣場場地使用費收入：5,000元*35次=175,000元。					吳雪聘	1050327	
15-2-10	0	15102		106	15102	1	060103		001	依據臺北市政府103年7月15日府法綜字第10332198700號令修正臺北市市有公用房地提供使用辦法辦理。	1060101	1061231	月	12		0		0		0	12	60469	725628	725628	0	臺北書院場地使用之租金收入。					吳雪聘	1050327	
15-2-12	0	15102		106	15102	1	060401		001	依臺北市市有財產報廢處理原則規定辦理	1060101	1061231	年	1		0		0		0	1	5000	5000	5000	0	變賣報廢財產殘值收入。					翁平允	0015/27	
15-2-14	0	15102		106	15102	1	100202		001	依據財政收支劃分法辦理。	1060101	1061231	月	12		0		0		0	12	8000	96000	96000	0	代售票券佣金收入。					吳雪聘	1050327	
15-2-14	0	15102		106	15102	1	100202		002	臺北市市有財產委託經營管理自治條例第八條	1060101	1061231	年	1		0		0		0	1	404000	404000	404000	0	空間委託經營管理回饋金。					吳雪聘	1050327	
2-10-18	0	02113		106	02113	1	040207		003	依「臺北市客家文化語言研習收費基準表」辦理	1060901	1061231	梯次	190		0		0		0	190	500	95000	95000	0	客家文化推廣服務計畫材料費收入。					楊佩玲	1050405	
2-10-20	0	02113		106	02113	1	100202		001	依政府採購法及相關法令辦理	1060101	1061231	年	1		0		0		0	1	500	500	500	0	標單出售收入。					廖淑惠	0015/05	
2-10-20	0	02113		106	02113	1	100202		002	依「政府出版品管理作業要點」規定辦理	1060101	1061231	年	1		0		0		0	1	100000	100000	100000	0	兒童客語叢書、客語分級教材等販售收入。					黃斯琦	0015/05	
2-10-20	0	02113		106	02113	1	100202		003	依「臺北市政府首長宿舍管理要點」、「全國軍公教員工待遇支給要點」辦理	1060101	1061231	月	12		0		0		0	12	700	8400	8400	0	首長住宿首長宿舍扣繳房租津貼收入。					廖淑惠	1050510	BGT
2-4-14	0	02104		106	02104	1	100202		001	依據行政院頒定「全國軍公教員工待遇支給要點」第4點	1060101	1061231	人	1	月	12		0		0	1x12	600	7200	7200	0	員工配住公有房舍之房租津貼收入(委任第四職等至薦任第七職等)。					張智惠	1050421	BGT
2-18-16	0	02128		106	02128	1	030301		001	依政府採購法及採購契約辦理。	1060101	1061231	年	1		0		0		0	1	91000	91000	91000	0	採購案件廠商違約金收入。					黃建銘	1050727	
2-18-18	0	02128		106	02128	1	040101		001	依農業發展條例第75條規定辦理。	1060101	1061231	件	240		0		0		0	240	500	120000	120000	0	農業用地作農業使用證明書審查費收入。					楊宏良	1050329	
2-18-20	0	02128		106	02128	1	040202		002	依臺北市政府財政局93.4.22府財一字第09304251200號函辦理	1060101	1061231	月	12		0		0		0	12	81000	972000	972000	0	行政中心停車場員工停車費收入。					郭芳楠	1050329	
2-18-20	0	02128		106	02128	1	040202		003	依臺北市政府財政局93.4.22府財一字第09304251200號函辦理	1060101	1061231	月	12		0		0		0	12	260000	3120000	3120000	0	行政中心停車場洽公民眾停車費收入。					郭芳楠	0015/29	
2-18-20	0	02128		106	02128	1	040202		004	依臺北市市有公用房地提供使用辦法辦理	1060101	1061231	月	12		0		0		0	12	17263	207156	207156	0	行政中心場地出借文山區垃圾焚化廠回饋金管理委員會場地收入。					郭芳楠	1050329	
2-18-20	0	02128		106	02128	1	040202		005	依臺北市市有公用房地提供使用辦法辦理	1060101	1061231	月	12		0		0		0	12	1000	12000	12000	0	行政中心場地出借台北富邦銀行設置自動提款機之場地收入。					郭芳楠	1050801	
2-18-20	0	02128		106	02128	1	040202		006	依臺北市文山區行政中心禮堂場地收費基準辦理	1060101	1061231	年	1		0		0		0	1	50000	50000	50000	0	行政中心10樓大禮堂出借場地收入。					崔碧霞	1050329	
2-18-20	0	02128		106	02128	1	040202		007	依臺北市區民活動中心場地收費基準辦理	1060101	1061231	年	1		0		0		0	1	3612195	3612195	3612195	0	本區各區民活動中心場地出借收入明細如下：¶1.萬福區民活動中心1,100元*1年*98次¶  =107,800元。¶2.興業區民活動中心1,500元*1年*103次¶  =154,500元。¶3.興隆區民活動中心750元*1年*150次¶  =112,500元。			¶4.興豐區民活動中心500元*1年*143次¶  =71,500元。			¶5.景行區民活動中心500元*1年*300次¶  =150,000元。			¶6.景新區民活動中心1,250元*1年*158次	¶  =197,500元。			¶7.木新區民活動中心1,250元*1年*120次	¶  =150,000元。¶8.樟新區民活動中心1,250元*1年*310次	¶  =387,500元。¶9.木柵區民活動中心1,250元*1年*100次	¶   =125,000元。¶10.永建區民活動中心1,250元*1年*123	¶   次=153,750元。¶11.萬芳區民活動中心1,250元*1年*125次¶   =156,250元。			¶12.萬興區民活動中心1,500元*1年*80次¶   =120,000元¶13.忠順區民活動中心500元*1年*180次¶   =90,000元。¶14.樟腳區民活動中心750元*1年*130次¶   =97,500元。¶15.全年度水電費收入：1,538,395元。					黃郁涵	1050329	
2-18-21	0	02128		106	02128	1	040202		008	依臺北市文山公民會館場地收費基準辦理	1060101	1061231	時段	120		0		0		0	120	660	79200	79200	0	公民會館出借場地收入。					桑銘志	1050801	
2-18-21	0	02128		106	02128	1	040202		009	依臺北市立圖書館99.8.19北市圖秘字第09930861901號函辦理	1060101	1061231	年	1		0		0		0	1	151360	151360	151360	0	景新大樓委外經營停車場收入。					何康群	0015/29	
2-18-21	0	02128		106	02128	1	040202		010	依臺北市立圖書館100.5.20北市圖秘字第10030553700號函辦理	1060101	1061231	年	1		0		0		0	1	136544	136544	136544	0	文山區政中心附屬大樓停車場收入。					何康群	1050801	
2-18-23	0	02128		106	02128	1	040203		001	依行政程序法、臺北市政府及所屬各機關學校處理閱卷作業要點辦理	1060101	1061231	月	12		0		0		0	12	60	720	720	0	查閱費收入。					張繼文	0015/29	
2-18-25	0	02128		106	02128	1	060401		001	依臺北市市有財產報廢處理原則辦理	1060101	1061231	年	1		0		0		0	1	23000	23000	23000	0	出售報廢財產及物品等殘值收入。					崔碧霞	1050504	
2-18-27	0	02128		106	02128	1	080102		001	依衛生福利部中央健康保險署105年7月15日健保承字第1050030512號函	1060101	1061231	年	1		0		0		0	1	448500	448500	448500	0	依「中央對直轄市及縣(市)政府補助辦法」規定，補助標準以各區公所在保人數計算。					蔡佩娟	1050721	
2-18-29	0	02128		106	02128	1	100201		001	預算法、會計法等相關規定	1060101	1061231	年	1		0		0		0	1	5000	5000	5000	0	收回以前年度溢付空污費等繳庫收入。					黃建銘	1050329	
7-2-46	0	07102		106	07102	1	100202		002	依「全國軍公教員工待遇支給要點」及「臺北市政府所屬各機關學校職務宿舍設置管理要點」規定辦理	1060101	1061231	年	1		0		0		0	1	69192	0	69192	0	配借住職務宿舍扣繳之房租津貼及宿舍使用費收入：¶每月(600+1,322)元x3人x12月=69,192元。					鐘清秀	1050805	BGT
7-4-24	0	07104		106	07104	1	030101		001	依「臺北市公園管理自治條例規定」規定辦理	1060101	1061231	件	1250		0		0		0	1250	1200	1500000	1500000	0	違反「臺北市公園管理自治條例」罰鍰收入。					鄭耀中	1050307	
7-4-26	0	07104		106	07104	1	030301		001	依有關法令規章辦理	1060101	1061231	年	1		0		0		0	1	5900000	5900000	5900000	0	逾期罰款及已結案工程保活保固扣款等賠償收入。					余嘉英	0015/07	
7-4-26	0	07104		106	07104	1	030301		002	依有關法令規章辦理	1060101	1061231	年	1		0		0		0	1	100000	100000	100000	0	路燈、路樹被撞毀等賠償收入。					余嘉英	0015/07	
7-4-28	0	07104		106	07104	1	040202		003	依「臺北市公園場地使用辦法」規定辦理	1060101	1061231	年	1		0		0		0	1	600000	475000	600000	0	露天音樂臺及公園場地使用費收入。					鄭榮玲	1050719	
7-4-28	0	07104		106	07104	1	040202		004	依「臺北市公園場地使用辦法」規定辦理	1060101	1061231	年	1		0		0		0	1	1300000	1200000	1300000	0	各綠地廣場使用費收入。					陳玉娟	1050719	
7-4-30	0	07104		106	07104	1	060102		001	依「臺北市市有土地出租租金計收基準」及「臺北市公園綠地土地使用申請書及使用費收取原則」規定辦理	1060101	1061231	年	1		0		0		0	1	375624	375624	375624	0	臺灣電力股份有限公司使用內湖區石潭段三小段135地號(內湖70號上灣公園)、四小段255地號(內湖45號湖寶公園)。135地號面積316平方公尺，每平方公尺年租金1,035元，申報地價：20,700元/平方公尺。255地號面積38平方公尺，每平方公尺年租金1,278元(地下以6折計)，申報地價：42,600元/平方公尺。					黃秀麗	1050407	
7-4-30	0	07104		106	07104	1	060102		002	依「臺北市市有土地出租租金計收基準」及「臺北市公園綠地土地使用申請書及使用費收取原則」規定辦理	1060101	1061231	年	1		0		0		0	1	1246477	1246477	1246477	0	臺灣電力股份有限公司使用內湖區西湖段四小段333地號(內湖104號洲子1號環保公園)，面積529平方公尺，每平方公尺年租金2,356.29元(地下以6折計)，申報地價：78,543元/平方公尺。					黃秀麗	1050307	
7-4-30	0	07104		106	07104	1	060102		003	依「臺北市市有土地出租租金計收基準」規定辦理	1060101	1061231	年	1		0		0		0	1	164938	164938	164938	0	臺灣電力股份有限公司使用文山區公訓段一小段13地號(文山景美36號萬芳10號公園)，面積162.5平方公尺，每平方公尺年租金1,015元，申報地價：20,300元/平方公尺。					黃秀麗	1050307	
7-4-30	0	07104		106	07104	1	060102		004	依「臺北市市有土地出租租金計收基準」規定辦理	1060101	1061231	年	1		0		0		0	1	345100	345100	345100	0	臺灣電力股份有限公司使用文山區公訓段一小段24地號(文山景美34號萬芳8號公園)，面積340平方公尺，每平方公尺年租金1,015元，申報地價：20,300元/平方公尺。					黃秀麗	1050307	
7-4-30	0	07104		106	07104	1	060102		005	依「臺北市市有土地出租租金計收基準」及「臺北市公園綠地土地使用申請書及使用費收取原則」規定辦理	1060101	1061231	年	1		0		0		0	1	416396	416396	416396	0	臺灣電力股份有限公司使用文山區公訓段一小段24地號(文山景美34號萬芳8號公園)，面積256.98平方公尺，每平方公尺年租金609元(地下以6折計)，申報地價：20,300元/平方公尺。萬芳段一小段164地號，面積166.28平方公尺，每平方公尺年租金1,563元(地下以6折計)，申報地價:52,100元/平方公尺。					黃秀麗	1050307	
7-4-31	0	07104		106	07104	1	060102		006	依「臺北市市有土地出租租金計收基準」規定辦理	1060101	1061231	年	1		0		0		0	1	111435	111435	111435	0	臺灣電力股份有限公司使用文山區萬芳段一小段5地號(文山木柵79號公園)，面積437平方公尺，每平方公尺年租金255元，申報地價:5,100元/平方公尺。					黃秀麗	0015/07	
7-4-31	0	07104		106	07104	1	060102		007	依「臺北市市有土地出租租金計收基準」規定辦理	1060101	1061231	年	1		0		0		0	1	169109	169109	169109	0	臺灣電力股份有限公司使用文山區萬芳段四小段289地號(文山木柵29號萬美公園)，面積128.6平方公尺，每平方公尺年租金1,315元，申報地價：26,300元/平方公尺。					黃秀麗	1050307	
7-4-31	0	07104		106	07104	1	060102		008	依「臺北市市有土地出租租金計收基準」及「臺北市公園綠地土地使用申請書及使用費收取原則」規定辦理	1060101	1061231	年	1		0		0		0	1	92373	92373	92373	0	臺灣電力股份有限公司使用文山區興隆段二小段114地號(文山景美25號興豐公園)，面積44.7平方公尺，每平方公尺年租金2,066.52元(地下以6折計)，申報地價：68,884元/平方公尺。					黃秀麗	1050307	
7-4-31	0	07104		106	07104	1	060102		009	依「臺北市市有土地出租租金計收基準」及「臺北市公園綠地土地使用申請書及使用費收取原則」規定辦理	1060101	1061231	年	1		0		0		0	1	6281	6281	6281	0	臺灣電力股份有限公司使用北投區行義段四小段202、203、237、289-7地號(北投6號行義公園)，地上面積4平方公尺，每平方公尺年租金510元；地下面積13.86平方公尺，每平方公尺年租金306元(地下以6折計)，申報地價：10,200元/平方公尺。					陳阿昆	0015/07	
7-4-31	0	07104		106	07104	1	060102		010	依「臺北市市有土地出租租金計收基準」規定辦理	1060101	1061231	年	1		0		0		0	1	120000	120000	120000	0	臺灣電力股份有限公司使用北投區關渡段三小段427-1地號(北投37號關渡公園)，面積100平方公尺，每平方公尺年租金1,200元，申報地價：24,000元/平方公尺。					陳阿昆	1050307	
7-4-32	0	07104		106	07104	1	060102		011	依「臺北市市有土地出租租金計收基準」及「臺北市公園綠地土地使用申請書及使用費收取原則」規定辦理	1060101	1061231	年	1		0		0		0	1	108468	108468	108468	0	臺灣電力股份有限公司使用北投區豐年段四小段619地號(北投182號綠地)，面積131平方公尺，每平方公尺年租金828元(地下以6折計)，申報地價:27,600元/平方公尺。					陳阿昆	1050407	
2-16-15	0	02126		106	02126	1	040202		005	依據臺北市大同區市民運動休閒中心使用管理辦法辦理。	1060101	1061231	年	1		0		0		0	1	189600	189600	189600	0	行政大樓2樓市民運動休閒中心場地出借收入189,600元*1年=189,600元。					陳郁文	1050613	
2-21-29	0	02131		106	02131	1	080102		001	依據衛生福利部中央健康保險署104年7月31日健保承字第1040030552號函辦理	1060101	1061231	年	1		0		0		0	1	448500	448500	448500	0	依「中央對直轄市及縣(市)政府補助辦法」規定，補助標準以各公所在保人數計算。					闕維惠	1050503	
2-22-18	0	02132		106	02132	1	040202		004	依臺北市政府財政局93年4月22日府財一字第09304251200號函辦理	1060101	1061231	人	5	月	12		0		0	5x12	3600	0	216000	0	行政中心地下停車場對外月租停車費收入。					黃修賢	1050727	BGT
2-16-15	0	02126		106	02126	1	040202		006	依據臺北市市有公用房地提供使用辦法規定辦理。	1060101	1061231	年	1		0		0		0	1	298356	298356	298356	0	行政大樓快照機收入：24,863元*12月¶  =298,356元。					張玉琴	1050613	
2-16-17	0	02126		106	02126	1	040203		001	依據行政程序法及臺北市政府暨所屬各機關學校處理閱卷作業要點辦理。	1060101	1061231	次	3		0		0		0	3	20	60	60	0	行政程序當事人或利害關係人申請閱卷費收入。					游恩緁	1050613	
2-16-17	0	02126		106	02126	1	040203		002	依據行政程序法及臺北市政府暨所屬各機關學校處理閱卷作業要點辦理。	1060101	1061231	年	1		0		0		0	1	40	40	40	0	行政程序當事人或利害關係人申請抄寫、複印或攝影有關資料、卷宗材料費收入。					游恩緁	1050401	
2-16-19	0	02126		106	02126	1	060401		001	依據臺北市市有財產報廢處理原則規定辦理。	1060101	1061231	年	1		0		0		0	1	10000	10000	10000	0	財產報廢變賣收入。					柯政宏	0015/23	
2-16-21	0	02126		106	02126	1	080102		001	依衛生福利部中央健康保險署105年7月15日健保承字第1050030512號函辦理。	1060101	1061231	式	1		0		0		0	1	448500	448500	448500	0	依「中央對直轄市及縣(市)政府補助辦法」規定，補助標準以各區公所在保人數計算。					張珈銘	1050729	
2-16-21	0	02126		106	02126	1	080102		002	依交通部民用航空法第37條及交通部民用航空局臺北國際航空站105年6月20日北站航字第1055004021號函辦理。	1060101	1061231	年	1		0		0		0	1	3354226	2973135	3354226	0	依「中央對直轄市及縣(市)政府補助辦法」規定，回饋標準以區(里)噪音量、戶口數、人口數及其他因素計算。					廖珮娸	1050729	
2-16-23	0	02126		106	02126	1	100202		001	依據政府採購法施行細則第28條之1規定辦理。	1060101	1061231	年	1		0		0		0	1	4000	4000	4000	0	辦理採購招標圖說費收入。					瞿長怡	1050401	
2-19-16	0	02129		106	02129	1	030301		001	依據政府採購法及採購合約規定辦理。	1060101	1061231	年	1		0		0		0	1	1000	1000	1000	0	採購案件廠商違約金收入。					賴永焱	1050321	
2-19-18	0	02129		106	02129	1	040101		001	依據農業發展條例第75條規定辦理	1060101	1061231	年	1		0		0		0	1	100000	100000	100000	0	核發農業用地作農業使用證明書審查費收入。					林慧羽	0015/22	
2-19-20	0	02129		106	02129	1	040202		001	依據臺北市各區行政中心停車場洽公便民停車收費標準辦理	1060101	1061231	月	12		0		0		0	12	3000	36000	36000	0	行政中心地下停車場洽公民眾停車費收入。					黎偉群	1050222	
3-7-20	0	03114		106	03114	1	040203		004	依據臺北市印鑑登記及印鑑證明收費標準辦理。	1060101	1061231	張	45000		0		0		0	45000	20	900000	900000	0	印鑑證明工本費收入。					李明怡	1050323	
3-14-18	0	03125		106	03125	1	040104		001	依據歸化取得我國國籍者基本語言能力及國民權利義務基本常識認定標準辦理。	1060101	1061231	人次	7		0		0		0	7	500	3500	3500	0	國籍歸化測試工本費收入。					劉美玉	1050324	
3-8-20	0	03115		106	03115	1	040203		001	依據戶籍法第69條規定辦理。	1060101	1061231	件	20		0		0		0	20	15	300	300	0	戶籍登記資料閱覽費收入。					江程碧鴻	0015/30	
3-8-20	0	03115		106	03115	1	040203		002	依據戶籍法第69條規定辦理。	1060101	1061231	張	174666		0		0		0	174666	15	2619990	2619990	0	中文戶籍謄本工本費收入。					江程碧鴻	0015/30	
3-8-20	0	03115		106	03115	1	040203		003	依據戶籍法第69條規定辦理。	1060101	1061231	張	60		0		0		0	60	15	900	900	0	電腦列印戶籍資料名冊工本費收入。					江程碧鴻	1050330	
3-8-20	0	03115		106	03115	1	040203		004	依據戶籍法第69條規定辦理。	1060101	1061231	張	21		0		0		0	21	10	210	210	0	戶口統計資料工本費收入。					江程碧鴻	0015/30	
3-8-20	0	03115		106	03115	1	040203		005	依據臺北市印鑑登記及印鑑證明收費標準辦理。	1060101	1061231	張	27500		0		0		0	27500	20	550000	550000	0	印鑑證明工本費收入。					江程碧鴻	0015/30	
3-8-20	0	03115		106	03115	1	040203		006	依據戶籍法第69條規定辦理。	1060101	1061231	張	1300		0		0		0	1300	100	130000	130000	0	英文戶籍謄本工本費收入。					江程碧鴻	0015/30	
3-8-20	0	03115		106	03115	1	040203		007	依據戶籍法第69條規定辦理。	1060101	1061231	張	3500		0		0		0	3500	10	35000	35000	0	戶籍檔案原始資料影本工本費收入。					江程碧鴻	0015/30	
3-3-33	0	03103		106	03103	1	040202		013	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	次	6002		0		0		0	6002	300	1800600	1800600	0	乙級禮堂善後處理費收入。					鍾雯卉、林彙庭	1050321	
3-3-33	0	03103		106	03103	1	040202		014	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	次	13200		0		0		0	13200	200	2640000	2640000	0	丙級禮堂善後處理費收入。					鍾雯卉、林彙庭	1050329	
3-3-33	0	03103		106	03103	1	040202		015	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	次	4200		0		0		0	4200	100	420000	420000	0	丁級禮堂善後處理費收入。					鍾雯卉、林彙庭	1050321	
3-3-33	0	03103		106	03103	1	040202		016	依據臺北市殯葬管理處所屬殯葬設施使用管理要點辦理。	1060101	1061231	次	1	月	12		0		0	1x12	900	10800	10800	0	甲級禮堂變更手續費收入。					鍾雯卉、林彙庭	1050321	
3-3-33	0	03103		106	03103	1	040202		017	依據臺北市殯葬管理處所屬殯葬設施使用管理要點辦理。	1060101	1061231	次	24	月	12		0		0	24x12	375	108000	108000	0	乙級禮堂變更手續費收入。					鍾雯卉、林彙庭	1050321	
3-3-34	0	03103		106	03103	1	040202		018	依據臺北市殯葬管理處所屬殯葬設施使用管理要點辦理。	1060101	1061231	次	36	月	12		0		0	36x12	300	129600	129600	0	丙級禮堂變更手續費收入。					鍾雯卉、林彙庭	1050321	
3-3-34	0	03103		106	03103	1	040202		019	依據臺北市殯葬管理處所屬殯葬設施使用管理要點辦理。	1060101	1061231	次	12	月	12		0		0	12x12	112	16128	16128	0	丁級禮堂變更手續費收入。					鍾雯卉、林彙庭	1050321	
3-3-34	0	03103		106	03103	1	040202		020	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	時	20000		0		0		0	20000	150	3000000	3000000	0	助唸室使用費收入。					鍾雯卉、林彙庭	1050329	
3-3-34	0	03103		106	03103	1	040202		021	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	時	15768		0		0		0	15768	75	1182600	1182600	0	助唸室冷氣使用費收入。					鍾雯卉、林彙庭	0015/17	
3-3-37	0	03103		106	03103	1	040207		001	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	次	100		0		0		0	100	1000	100000	100000	0	遺體市內接運服務收入。					鍾雯卉、林彙庭	1050328	
3-3-37	0	03103		106	03103	1	040207		002	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	具	9000		0		0		0	9000	1250	11250000	11250000	0	遺體洗身、化妝、著裝、大殮4項服務(設籍本市者)收入。					鍾雯卉、林彙庭	0015/17	
3-3-37	0	03103		106	03103	1	040207		003	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	具	4240		0		0		0	4240	2500	10600000	10600000	0	遺體洗身、化妝、著裝、大殮4項服務(外縣市者)收入。					鍾雯卉、林彙庭	0015/17	
3-3-37	0	03103		106	03103	1	040207		004	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	次	42		0		0		0	42	500	21000	21000	0	遺體防腐服務收入。					鍾雯卉、林彙庭	0015/17	
3-3-37	0	03103		106	03103	1	040207		005	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	具	40		0		0		0	40	1050	42000	42000	0	遺體縫補服務收入。					鍾雯卉、林彙庭	0015/17	
3-3-37	0	03103		106	03103	1	040207		006	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	座	2		0		0		0	2	73200	146400	146400	0	富德公墓2坪使用費收入。					陳鼎湘	0015/17	
3-3-37	0	03103		106	03103	1	040207		007	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	座	16		0		0		0	16	221700	3547200	3547200	0	富德公墓4坪使用費收入。					陳鼎湘	0015/17	
3-3-37	0	03103		106	03103	1	040207		008	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	座	10		0		0		0	10	77000	770000	770000	0	預鑄式示範公墓使用費收入。					陳鼎湘	0015/17	
3-3-38	0	03103		106	03103	1	040207		009	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	個	180		0		0		0	180	10000	1800000	1800000	0	富德靈骨樓、陽明山第一靈骨塔骨灰寄存費(設籍本市者)收入。					余銘祥	0015/17	
3-3-38	0	03103		106	03103	1	040207		010	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	個	80		0		0		0	80	30000	2400000	2400000	0	富德靈骨樓、陽明山第一靈骨塔骨灰寄存費(外縣市者)收入。					余銘祥	0015/17	
3-3-38	0	03103		106	03103	1	040207		011	依據臺北市市立殯葬設施及服務收費基準表辦理。	1060101	1061231	個	2000		0		0		0	2000	60000	120000000	120000000	0	陽明山第二靈骨塔骨灰寄存費收入。					余銘祥	0015/17	
2-19-20	0	02129		106	02129	1	040202		002	依據臺北市區民活動中心設置管理要點及臺北市區民活動中心場地收費基準辦理	1060101	1061231	年	1		0		0		0	1	1379750	1379750	1379750	0	本區各區民活動中心場地出借收入明細如下：¶1.九如活動中心1,250元*1年*45次¶  =56,250元。¶2.中研活動中心1,500元*1年*170次¶  =255,000元。¶3.南港活動中心500元*1年*150次¶  =75,000元。¶4.三重活動中心1,250元*1年*110次¶  =137,500元。¶5.東新活動中心1,500元*1年*75次¶  =112,500元。¶6.西新活動中心750元*1年*80次¶  =60,000元。¶7.成德活動中心1,500元*1年*225次¶  =337,500元。¶8.仁福活動中心1,500元*1年*80次¶  =120,000元。¶9.舊莊活動中心1,100元*1年*120次¶  =132,000元。¶10.全年度電費收入59,000元、水費收入¶   35,000元。					林文智	1050222	
3-14-20	0	03125		106	03125	1	040202		001	依據臺北市市有公用房地提供使用辦法規定辦理。	1060101	1061231	月	12		0		0		0	12	32900	394800	394800	0	設置便民證件自動照相機，場地出借使用費收入。					周明懿	1050324	
3-14-22	0	03125		106	03125	1	040203		001	依據戶籍法第69條規定辦理。	1060101	1061231	件	20		0		0		0	20	15	300	300	0	戶籍登記資料閱覽費收入。					吳阿惠	1050324	
3-14-22	0	03125		106	03125	1	040203		002	依據戶籍法第69條規定辦理。	1060101	1061231	張	225000		0		0		0	225000	15	2895000	3375000	0	中文戶籍謄本工本費收入。					吳阿惠	1050719	
3-14-22	0	03125		106	03125	1	040203		003	依據戶籍法第69條規定辦理。	1060101	1061231	張	500		0		0		0	500	100	50000	50000	0	英文戶籍謄本工本費收入。					吳阿惠	1050324	
3-14-22	0	03125		106	03125	1	040203		006	依據臺北市印鑑登記及印鑑證明收費標準辦理。	1060101	1061231	張	22000		0		0		0	22000	20	440000	440000	0	印鑑證明工本費收入。					吳阿惠	1050324	
3-14-22	0	03125		106	03125	1	040203		007	依據戶籍法第69條規定辦理。	1060101	1061231	張	4600		0		0		0	4600	10	46000	46000	0	戶籍檔案原始資料影本工本費收入。					吳阿惠	1050324	
