borg	bgtyy	srcid	endyy	srcna	srcbr	prep	src0	src1	src12	src2	src3	src4	psrc4	org	cona	sysdat	usno
11101	100	717101000	092	土地購置	土地購置	1	19	001	001	06	01			11101		0970811	
11101	100	717101001	092	大安分局敦化南路派出所興建工程用地價購	大安敦化南路興建工程用地價購	1	19	001	001	06	01			11101		0970811	
11101	100	717101002	092	南港分局興建工程用地價購	南港分局興建工程用地價購	1	19	001	001	06	01			11101		0970811	
11101	100	717101003	092	內湖分局文德派出所新建工程用地價購	內湖文德所新建工程用地價購	1	19	001	001	06	01			11101		0970811	
11101	100	717102005	092	文山第一分局木新派出所興建工程	文山一木新所興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102006	092	士林分局興建工程	士林分局興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102007	092	大同分局興建工程	大同分局興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102008	092	交通警察大隊興建工程	交通警察大隊興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102009	092	松山分局興建工程	松山分局興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102010	092	信義分局吳興街派出所房屋購置	信義吳興街所房屋購置	1	19	001	001	06	02			11101		0970811	
11101	100	717102011	092	中山分局建國所職務宿舍消防分隊工程	中山建國所職務宿舍工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102012	092	南港分局興建工程	南港分局興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102013	092	北投分局光明派出所興建工程	北投光明所興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102014	092	大安分局羅斯福路派出所興建工程	大安羅斯福所興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102015	092	本局辦公大樓電梯汰換工程	本局辦公大樓電梯汰換工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102016	092	員警育樂中心內部裝修工程	員警育樂中心內部裝修工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102017	092	民防管制中心警報主臺房舍及警報鐵塔拆除工程	民管中心警報鐵塔拆除工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102018	092	民防管制中心第13主臺辦公廳舍防漏整修工程	民管中心第13主臺防漏整修工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102019	092	物價調整經費	物價調整經費	1	19	001	001	06	02			11101		0970811	
11101	100	717102020	092	大安分局敦化南派出所興建工程	大安敦化南所興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102021	092	民防管制中心中央空調系統汰換工程	民管中央空調系統汰換工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102022	092	建置本市錄影監視系統工程	建置本市錄影監視系統工程	1	19	001	001	06	02			11101		0970811	
11101	100	717102023	092	刑事警察大隊辦公大樓興建工程	刑事警察大隊興建工程	1	19	001	001	06	02			11101		0970811	
11101	100	717103000	092	交通及運輸設備	交通及運輸設備	1	19	001	001	06	03			11101		0970811	
11101	100	710400000	092	電訊業務	電訊業務	1	19	001	001	04				11101		0970811	
11101	100	710401000	092	電訊維護	電訊維護	1	19	001	001	04	01			11101		0970811	
11101	100	710401001	092	人員維持費	人員維持費	1	19	001	001	04	01			11101		0970811	
11101	100	710401002	092	電訊維護	電訊維護	1	19	001	001	04	01			11101		0970811	
11101	100	717102024	092	單身宿舍房屋修繕工程	單身宿舍房屋修繕工程	1	19	001	001	06	02		024	11101		0970811	
11101	100	717102025	092	萬華分局漢中街派出所興建工程	萬華分局漢中街派出所興建工程	1	19	001	001	06	02		009	11101		0970811	
11101	100	717102026	092	文康中心大樓空調設備汰換工程	文康中心大樓空調設備汰換工程	1	19	001	001	06	02		014	11101		0970811	
11101	100	717102027	092	交通義勇警察大隊房舍修繕工程	交通義勇警察大隊房舍修繕工程	1	19	001	001	06	02		016	11101		0970811	
11101	100	717101004	092	文山第一分局指南派出所	文山第一分局指南派出所	1	19	001	001	06	1			11101		0970811	
11101	100	717101005	092	南港分局	南港分局	1	19	001	001	06	1			11101		0970811	
11101	100	717101006	092	內湖分局潭美派出所	內湖分局潭美派出所	1	19	001	001	06	1			11101		0970811	
11101	100	717101007	092	內湖分局西湖二派出所	內湖分局西湖二派出所	1	19	001	001	06	1			11101		0970811	
11101	100	714101001	092	第一預備金	第一預備金	1	19	001	001	07	01			11101		0970811	
11101	100	710101020	092	一般業務	一般業務	1	19	001	001	01	01			11101		0970808	
11101	100	710101030	092	會計業務	會計業務	1	19	001	001	01	01			11101		0970808	
11101	100	710101040	092	人事業務	人事業務	1	19	001	001	01	01			11101		0970808	
11101	100	710101050	092	財物業務	財物業務	1	19	001	001	01	01			11101		0970808	
11101	100	710101060	092	車輛養護與管理	車輛養護與管理	1	19	001	001	01	01			11101		0970808	
11101	100	717102030	091	局本部中央空調主機汰換工程	局本部中央空調主機汰換工程	1	19	001	001	06	02			11101		0980806	BGT
11101	100	717102028	092	員警育樂中心搬遷整修工程	員警育樂中心搬遷整修工程	1	19	001	001	06	02		014	11101		0970808	
11101	100	710201003	095	勤務指揮管制	勤務指揮管制	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201004	092	行政警察業務	行政警察業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201005	092	保安業務	保安業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201006	095	鑑識業務	鑑識業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201007	095	戶口業務	戶口業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201008	095	民防業務	民防業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201009	095	保防業務	保防業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201010	095	外事警察業務	外事警察業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201011	095	教育與訓練	教育與訓練	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201012	095	犯罪預防業務	犯罪預防業務	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710201013	095	防情管制	防情管制	1	19	001	001	02	01			11101		0980427	BGT
11101	100	710202000	092	分局業務	分局業務	1	19	001	001	02	02			11101		0980427	BGT
11101	100	710202001	092	人員維持費	人員維持費	1	19	001	001	02	02			11101		0980427	BGT
11101	100	710202002	092	分局業務	分局業務	1	19	001	001	02	02			11101		0980427	BGT
11101	100	710203000	092	保安警察業務	保安警察業務	1	19	001	001	02	03			11101		0980427	BGT
11101	100	710203001	092	人事維持費	人事維持費	1	19	001	001	02	03			11101		0980427	BGT
11101	100	710203002	092	保安警察業務	保安警察業務	1	19	001	001	02	03			11101		0980427	BGT
11101	100	710205000	095	交通警察業務	交通警察業務	1	19	001	001	02	05			11101		0980427	BGT
11101	100	710205001	095	人員維持費	人員維持費	1	19	001	001	02	05			11101		0980427	BGT
11101	100	710205002	095	交通警察業務	交通警察業務	1	19	001	001	02	05			11101		0980427	BGT
11101	100	710206000	095	少年警察業務	少年警察業務	1	19	001	001	02	06			11101		0980427	BGT
11101	100	710206001	095	人員維持費	人員維持費	1	19	001	001	02	06			11101		0980427	BGT
11101	100	710206002	095	少年警察業務	少年警察業務	1	19	001	001	02	06			11101		0980427	BGT
11101	100	710207000	095	少年輔導業務	少年輔導業務	1	19	001	001	02	07			11101		0980427	BGT
11101	100	710207001	095	人員維持費	人員維持費	1	19	001	001	02	07			11101		0980427	BGT
11101	100	710207002	095	少年輔導業務	少年輔導業務	1	19	001	001	02	07			11101		0980427	BGT
11101	100	710208000	092	婦幼警察業務	婦幼警察業務	1	19	001	001	02	08			11101		0980427	BGT
11101	100	710208001	092	人員維持費	人員維持費	1	19	001	001	02	08			11101		0980427	BGT
11101	100	710208002	092	婦幼警察業務	婦幼警察業務	1	19	001	001	02	08			11101		0980427	BGT
11101	100	710209000	095	捷運警察業務	捷運警察業務	1	19	001	001	02	09			11101		0980427	BGT
11101	100	710209001	095	人員維持費	人員維持費	1	19	001	001	02	09			11101		0980427	BGT
11101	100	710209002	095	捷運警察業務	捷運警察業務	1	19	001	001	02	09			11101		0980427	BGT
11101	100	717102029	099	北投警報主臺室內排水及辦公室天花板整修及防漏等工程	北投警報主臺室內排水及辦公室天	1	19	001	001	06	02		012	11101		0980416	BGT
11101	100	717102031	099	局本部常用區域燈具全數更成T5省電燈具工程	局本部常用區域燈具全數更成T5省	1	19	001	001	06	02		011	11101		0980416	BGT
11101	100	717102032	099	民防管制中心第1、2樓磁磚更新	民防管制中心第1、2樓磁磚更新	1	19	001	001	06	02		013	11101		0980416	BGT
11101	100	717102033	099	民防管制中心圓山舊址清理工程	民防管制中心圓山舊址清理工程	1	19	001	001	06	02		014	11101		0980416	BGT
11101	100	710000000	092	警政支出	警政支出	1	19	001	001					11101		0980429	BGT
11101	100	710100000	092	一般行政	一般行政	1	19	001	001	01				11101		0970804	
11101	100	710101000	092	行政管理	行政管理	1	19	001	001	01	01			11101		0970804	
11101	100	717100000	092	建築及設備	建築及設備	1	19	001	001	06				11101		0970804	
11101	100	717102000	092	營建工程	營建工程	1	19	001	001	06	02			11101		0970804	
11101	100	710101001	092	人員維持費	人員維持費	1	19	001	001	01	01		001	11101		0970804	
11101	100	710101002	092	一般業務	一般業務	1	19	001	001	01	01		002	11101		0970804	
11101	100	710101003	092	會計業務	會計業務	1	19	001	001	01	01		003	11101		0970804	
11101	100	710101004	092	人事業務	人事業務	1	19	001	001	01	01		004	11101		0970804	
11101	100	710101005	092	財物業務	財物業務	1	19	001	001	01	01		005	11101		0970804	
11101	100	710101006	092	車輛養護與管理	車輛養護與管理	1	19	001	001	01	01		006	11101		0970804	
11101	100	717104000	093	其他設備	其他設備	1	19	001	001	06	04			11101		0970804	
11101	100	710101007	092	資訊業務	資訊業務	1	19	001	001	01	01		007	11101		0970804	
11101	100	710200000	095	警政業務	警政業務	1	19	001	001	02				11101		0980421	BGT
11101	100	717104001	093	其他設備	其他設備	1	19	001	001	06	04			11101		0970804	
11101	100	717102001	095	本大隊10樓頂消防排煙風車損壞更新工程	本大隊10樓頂消防排煙風車損壞程	1	19	001	001	06	02			11101		0980325	BGT
11101	100	717102002	095	特勤中隊駐地地板修繕工程	特勤中隊駐地地板修繕工程	1	19	001	001	06	02			11101		0980325	BGT
11101	100	713900000	092	接受補助業務支出	接受補助業務支出	1	19	001	001	08				11101		0970804	
11101	100	713902000	092	接受中央各部會補助業務支出	接受中央各部會補助業務支出	1	19	001	001	08	01			11101		0970804	
11101	100	717102003	095	本大隊武昌街延平南路騎樓地磚破損更新工程	本大隊武昌街延平南路騎樓地磚破	1	19	001	001	06	02			11101		0980325	BGT
11101	100	717102004	095	特勤中隊駐地寢室隔間整修工程	特勤中隊駐地寢室隔間整修工程	1	19	001	001	06	02			11101		0980325	BGT
11101	100	710204000	095	刑事警察業務	刑事警察業務	1	19	001	001	02	04			11101		0980421	BGT
11101	100	710204001	095	人員維持費	人員維持費	1	19	001	001	02	04			11101		0980421	BGT
11101	100	710204002	095	刑事警察業務	刑事警察業務	1	19	001	001	02	04			11101		0980421	BGT
11101	100	718300000	093	接受補助建設支出	接受補助建設支出	1	19	001	001	09				11101		0990108	BGT
11101	100	710502001	092	人員維持費	人員維持費	1	19	001	001	05	02			11101		0970811	
11101	100	710502002	092	偵辦刑案	偵辦刑案	1	19	001	001	05	02			11101		0970811	
11101	100	717104307	096	雜項設備費	雜項設備費	1	19	001	001	06	04			11101		0970804	
11101	100	717103001	092	設備及投資	設備及投資	1	19	001	001	06	03			11101		0980318	BGT
11101	100	717103002	092	運輸設備費	運輸設備費	1	19	001	001	06	03			11101		0980318	BGT
11101	100	710501001	092	人員維持費	人員維持費	1	19	001	001	05	01			11101		0970804	
11101	100	710503001	092	人員維持費	人員維持費	1	19	001	001	05	03			11101		0900527	BGT
11101	100	710503002	092	少年輔導	少年輔導	1	19	001	001	05	03			11101		0900527	BGT
11101	100	710501003	092	預防犯罪	預防犯罪	1	19	001	001	05	01			11101		0970804	
11101	100	717102034	099	中山大樓載客用升降機(電梯)汰換工程	中山大樓載客用升降機(電梯)汰	1	19	001	001	06	02		014	11101		0980512	BGT
11101	100	717102035	099	局本部大樓外觀夜間照明設施改善工程	局本部大樓外觀夜間照明設施改善	1	19	001	001	06	02		012	11101		0980710	BGT
11101	100	717102036	100	中山分局大直派出所興建工程	中山分局大直所興建工程	1	19	001	001	06	02		008	11101		0990318	BGT
11101	100	717102037	100	士林分局社子派出所興建工程	士林分局社子派出所興建工程	1	19	001	001	06	02		009	11101		0990318	BGT
11101	100	717102038	100	保安警察大隊第六中隊興建工程	保安警察大隊第六中隊興建工程	1	19	001	001	06	02		010	11101		0990318	BGT
11101	100	717102039	100	警察文康中心常用區域燈具全數更換成T5省電燈具工程	警察文康中心常用區域燈具全T5	1	19	001	001	06	02		011	11101		0990322	BGT
11101	100	717102040	100	警察文康中心配合中正區行政中心汰換空調設備工程	文康中心汰換空調設備工程	1	19	001	001	06	02		012	11101		0990322	BGT
11101	100	717102041	100	警察文康中心整修工程	警察文康中心整修工程	1	19	001	001	06	02		013	11101		0990322	BGT
11101	100	717102042	100	勤務指揮中心男待勤室壁櫃及窗簾拆除換新工程	勤指中心男待勤室壁櫃及窗簾拆換	1	19	001	001	06	02		014	11101		0990322	BGT
11101	100	717102043	100	民防管制中心房舍區域燈具全數更換成T5省電燈具工程	民管中心燈具全數更成T5省電工程	1	19	001	001	06	02		015	11101		0990318	BGT
11101	100	717102044	100	民防管制中心防情報臺HF日波、夜波天線汰換工程	民管中心防情報臺HF日、夜波天線	1	19	001	001	06	02		015	11101		0990318	BGT
11101	100	717102045	100	民防管制中心中央空調系統管路整修工程	民防管制中心中央空調系統管路整	1	19	001	001	06	02		016	11101		0990318	BGT
11101	100	717102046	100	民防管制中心安全監視系統整修工程	民防管制中心安全監視系統整修工	1	19	001	001	06	02		017	11101		0990318	BGT
11101	100	717102047	100	北投警報主臺門片及雨遮整修工程	北投警報主臺門片及雨遮整修工程	1	19	001	001	06	02		018	11101		0990318	BGT
11101	100	717102048	100	人事室辦公室自動化OA隔間設備工程	人事室辦公室自動化OA隔間設備工	1	19	001	001	06	02		019	11101		0990318	BGT
12101	100	450000000	092	醫療保健支出	醫療保健支出	1	15	001	001							1000816	BGT
12101	100	450100000	092	一般行政	一般行政	1	15	001	001	01						0970808	
12101	100	450101000	092	行政管理	行政管理	1	15	001	001	01	01					0970808	
12101	100	450101001	092	人員維持費	人員維持費	1	15	001	001	01	01					0970808	
12101	100	450101002	092	一般業務	一般業務	1	15	001	001	01	01					0970808	
12101	100	450101003	092	會計業務	會計業務	1	15	001	001	01	01					0970808	
12101	100	450101004	092	統計業務	統計業務	1	15	001	001	01	01					0970808	
12101	100	450101005	092	人事業務	人事業務	1	15	001	001	01	01					0970808	
12101	100	450101006	092	政風業務	政風業務	1	15	001	001	01	01					0970808	
12101	100	450101007	092	資訊業務	資訊業務	1	15	001	001	01	01					0970808	
12101	100	450200000	092	疾病管制業務	疾病管制業務	1	15	001	001	02						0970808	
12101	100	450201000	092	疾病管制工作	疾病管制工作	1	15	001	001	02	01					0970808	
12101	100	450201001	092	人員維持費	人員維持費	1	15	001	001	02	01					0970808	
12101	100	450201002	092	疫情監測	疫情監測	1	15	001	001	02	01					0970808	
12101	100	450300000	092	醫護管理業務	醫護管理業務	1	15	001	001	03						0970808	
12101	100	450301000	092	醫護管理工作	醫護管理工作	1	15	001	001	03	01					0970808	
12101	100	450301001	092	人員維持費	人員維持費	1	15	001	001	03	01					0970808	
12101	100	450301002	092	醫事管理	醫事管理	1	15	001	001	03	01					0970808	
12101	100	450301003	092	品質管理	品質管理	1	15	001	001	03	01					0970808	
12101	100	450400000	092	藥物食品管理業務	藥物食品管理業務	1	15	001	001	04						0970808	
12101	100	450401000	092	藥物食品管理工作	藥物食品管理工作	1	15	001	001	04	01					0970808	
12101	100	450401001	092	人員維持費	人員維持費	1	15	001	001	04	01					0970808	
12101	100	450401002	092	證照管理	證照管理	1	15	001	001	04	01					0970808	
12101	100	450401003	092	產業輔導	產業輔導	1	15	001	001	04	01					0970808	
12101	100	450401004	092	消費者保護	消費者保護	1	15	001	001	04	01					0970808	
12101	100	450401005	092	違規處理	違規處理	1	15	001	001	04	01					0970808	
12101	100	450500000	092	健康管理業務	健康管理業務	1	15	001	001	05						0970808	
12101	100	450501000	092	健康管理工作	健康管理工作	1	15	001	001	05	01					0970808	
12101	100	450501001	092	人員維持費	人員維持費	1	15	001	001	05	01					0970808	
12101	100	450501002	092	健康促進	健康促進	1	15	001	001	05	01					0970808	
12101	100	450501003	092	癌症防治	癌症防治	1	15	001	001	05	01					0970808	
12101	100	450600000	092	研究發展考核業務	研究發展考核業務	1	15	001	001	06						0970808	
12101	100	450601000	092	研究發展考核工作	研究發展考核工作	1	15	001	001	06	01					0970808	
12101	100	450601001	092	人員維持費	人員維持費	1	15	001	001	06	01					0970808	
12101	100	450601002	092	研究發展	研究發展	1	15	001	001	06	01					0970808	
12101	100	450601003	092	國際合作	國際合作	1	15	001	001	06	01					0970808	
12101	100	450700000	092	檢驗業務	檢驗業務	1	15	001	001	07						0970808	
12101	100	450701000	092	衛生檢驗	衛生檢驗	1	15	001	001	07	01					0970808	
12101	100	450701001	092	人員維持費	人員維持費	1	15	001	001	07	01					0970808	
12101	100	450701002	092	一般檢驗業務	一般檢驗業務	1	15	001	001	07	01					0970808	
12101	100	450701003	092	衛生訓練	衛生訓練	1	15	001	001	07	01					0900601	BGT
12101	100	430000000	092	福利服務支出	福利服務支出	1	13	022	022							0980817	BGT
12101	100	457100000	092	建築及設備	建築及設備	1	15	001	001	09						0970808	
12101	100	457102000	092	營建工程	營建工程	1	15	001	001	09	01					0970808	
12101	100	457103000	092	交通及運輸設備	交通及運輸設備	1	15	001	001	09	02					0970812	BGT
12101	100	457104000	092	其他設備	其他設備	1	15	001	001	09	03					0970812	BGT
12101	100	454100000	092	第一預備金	第一預備金	2	15	001	001	10						0970808	
12101	100	454101000	092	第一預備金	第一預備金	2	15	001	001	10	01					0970808	
12111	100	450000000	092	醫療保健支出	醫療保健支出	1	15	002	002							0970808	
12111	100	450100000	092	一般行政	一般行政	1	15	002	002	1						0970808	
12111	100	450101000	092	行政管理	行政管理	1	15	002	002	1	1					0970808	
12111	100	450101001	092	人員維持費	人員維持費	1	15	002	002	1	1					0970808	
12111	100	450101002	092	一般業務	一般業務	1	15	002	002	1	1					0970808	
12111	100	450101003	092	會計業務	會計業務	1	15	002	002	1	1					0970808	
12111	100	450101004	092	人事業務	人事業務	1	15	002	002	1	1					0970808	
12111	100	452500000	092	衛生業務	衛生業務	1	15	002	002	02						0970808	
12111	100	452501000	092	公共衛生	公共衛生	1	15	002	002	02	01					0970808	
12111	100	452501001	092	人員維持費	人員維持費	1	15	002	002	02	01					0970808	
12111	100	452501002	092	保健業務	保健業務	1	15	002	002	02	01					0970808	
12111	100	452501003	092	衛生教育	衛生教育	1	15	002	002	02	01					0970808	
12111	100	452501004	092	家戶健康服務	家戶健康服務	1	15	002	002	02	01					0970808	
12111	100	452501005	092	營業衛生業務	營業衛生業務	1	15	002	002	02	01					0970808	
12111	100	452501006	092	醫政藥政業務	醫政藥政業務	1	15	002	002	02	01					0970808	
12111	100	457100000	092	建築及設備	建築及設備	1	15	002	002	03						0970808	
12111	100	457102000	092	營建工程	營建工程	1	15	002	002	03	03					0970808	
12111	100	457104000	092	其他設備	其他設備	1	15	002	002	03	02					0990412	BGT
12112	100	450000000	092	醫療保健支出	醫療保健支出	1	15	003	003							0970808	
12112	100	450100000	092	一般行政	一般行政	1	15	003	003	01						0970808	
12112	100	450101000	092	行政管理	行政管理	1	15	003	003	01	01					0970808	
12112	100	450101010	092	人員維持費	人員維持費	1	15	003	003	01	01					0970808	
12112	100	450101020	092	一般業務	一般業務	1	15	003	003	01	01					0970808	
12112	100	450101030	092	會計業務	會計業務	1	15	003	003	01	01					0970808	
12112	100	450101040	092	人事業務	人事業務	1	15	003	003	01	01					0970808	
12112	100	452500000	092	衛生業務	衛生業務	1	15	003	003	02						0970808	
12112	100	452501000	092	公共衛生	公共衛生	1	15	003	003	02	01					0970808	
12112	100	452501010	092	人員維持費	人員維持費	1	15	003	003	02	01					0970808	
12112	100	452501020	092	保健業務	保健業務	1	15	003	003	02	01					0970808	
12112	100	452501030	092	衛生教育	衛生教育	1	15	003	003	02	01					0970808	
12112	100	452501040	092	家戶健康服務	家戶健康服務	1	15	003	003	02	01					0970808	
12112	100	452501050	092	營業衛生業務	營業衛生業務	1	15	003	003	02	01					0970808	
12112	100	452501060	092	醫政藥政業務	醫政藥政業務	1	15	003	003	02	01					0970808	
12112	100	457100000	092	建築及設備	建築及設備	1	15	003	003	3						0970808	
12112	100	457103000	100	交通及運輸設備	交通及運輸設備	1	15	003	003	3	01					0990413	BGT
12112	100	457104000	092	其他設備	其他設備	1	15	003	003	3	02					0990413	BGT
12113	100	450000000	092	醫療保健支出	醫療保健支出	1	15	004	004							0980515	BGT
12113	100	450100000	092	一般行政	一般行政	1	15	004	004	01						0970808	
12113	100	450101000	092	行政管理	行政管理	1	15	004	004	01	01					0980407	BGT
12113	100	450101001	092	人員維持費	人員維持費	1	15	004	004	01	01					0970808	
12113	100	450101002	092	一般業務	一般業務	1	15	004	004	01	01					0970808	
12113	100	450101003	092	會計業務	會計業務	1	15	004	004	01	01					0970808	
12113	100	450101004	092	人事業務	人事業務	1	15	004	004	01	01					0970808	
12113	100	452500000	092	衛生業務	衛生業務	1	15	004	004	02						0970808	
12113	100	452501000	092	公共衛生	公共衛生	1	15	004	004	02	01					0970808	
12113	100	452501001	092	人員維持費	人員維持費	1	15	004	004	02	01					0970808	
12113	100	452501002	092	保健業務	保健業務	1	15	004	004	02	01					0970808	
12113	100	452501003	092	衛生教育	衛生教育	1	15	004	004	02	01					0970808	
12113	100	452501004	092	家戶健康服務	家戶健康服務	1	15	004	004	02	01					0970808	
12113	100	452501005	092	營業衛生業務	營業衛生業務	1	15	004	004	02	01					0970808	
12113	100	452501006	092	醫政藥政業務	醫政藥政業務	1	15	004	004	02	01					0970808	
12113	100	457100000	092	建築及設備	建築及設備	1	15	004	004	03						0970808	
12113	100	457102000	092	營建工程	營建工程	1	15	004	004	03	02					0990324	BGT
12113	100	457104000	092	其他設備	其他設備	1	15	004	004	03	01					0980507	BGT
12114	100	450000000	092	醫療保健支出	醫療保健支出	1	15	005	005							0970811	
12114	100	450100000	092	一般行政	一般行政	1	15	005	005	1						0990611	BGT
12114	100	450101000	092	行政管理	行政管理	1	15	005	005	1	1					0970811	
12114	100	450101001	092	人員維持費	人員維持費	1	15	005	005	1	1					0970811	
12114	100	450101002	092	一般業務	一般業務	1	15	005	005	1	1					0970811	
12114	100	450101003	092	會計業務	會計業務	1	15	005	005	1	1					0970811	
12114	100	450101004	092	人事業務	人事業務	1	15	005	005	1	1					0970811	
12114	100	452500000	092	衛生業務	衛生業務	1	15	005	005	2						0970811	
12114	100	452501000	092	公共衛生	公共衛生	1	15	005	005	2	1					0970811	
12114	100	452501001	092	人員維持費	人員維持費	1	15	005	005	2	1					0970811	
12114	100	452501002	092	保健業務	保健業務	1	15	005	005	2	1					0970811	
12114	100	452501003	092	衛生教育	衛生教育	1	15	005	005	2	1					0970811	
12114	100	452501004	092	家戶健康服務	家戶健康服務	1	15	005	005	2	1					0970811	
12114	100	452501005	092	營業衛生業務	營業衛生業務	1	15	005	005	2	1					0970811	
12114	100	452501006	092	醫政藥政業務	醫政藥政業務	1	15	005	005	2	1					0970811	
12114	100	457100000	092	建築及設備	建築及設備	1	15	005	005	3						0970811	
12114	100	457104000	092	其他設備	其他設備	1	15	005	005	3	02					0990408	BGT
12115	100	450000000	092	醫療保健支出	醫療保健支出	1	15	006	006							0970819	BGT
12115	100	450100000	092	一般行政	一般行政	1	15	006	006	01						0970812	BGT
12115	100	450101000	092	行政管理	行政管理	1	15	006	006	01	01					0970808	
12115	100	452500000	092	衛生業務	衛生業務	1	15	006	006	2						0970808	
12115	100	452501000	092	公共衛生	公共衛生	1	15	006	006	2	1					0970808	
12115	100	450101010	092	人員維持費	人員維持費	1	15	006	006	01	01					0970808	
12115	100	450101020	092	一般業務	一般業務	1	15	006	006	01	01					0970808	
12115	100	450101030	092	會計業務	會計業務	1	15	006	006	01	01					0970808	
12115	100	450101040	092	人事業務	人事業務	1	15	006	006	01	01					0970808	
12115	100	452501010	092	人員維持費	人員維持費	1	15	006	006	2	1					0970808	
12115	100	452501020	092	保健業務	保健業務	1	15	006	006	2	1					0970808	
12115	100	452501030	092	衛生教育	衛生教育	1	15	006	006	2	1					0970808	
12115	100	452501040	092	家戶健康服務	家戶健康服務	1	15	006	006	2	1					0970808	
12115	100	452501050	092	營業衛生業務	營業衛生業務	1	15	006	006	2	1					0970808	
12115	100	452501060	092	醫政藥政業務	醫政藥政業務	1	15	006	006	2	1					0970808	
12115	100	457100000	092	建築及設備	建築及設備	1	15	006	006	3						0970808	
12115	100	457104000	092	其他設備	其他設備	1	15	006	006	3	02					0990609	BGT
12115	100	457102000	092	營建工程	營建工程	1	15	006	006	3	01					0980413	BGT
12116	100	450000000	092	醫療保健支出	醫療保健支出	1	15	007	007							0970804	
12116	100	450100000	092	一般行政	一般行政	1	15	007	007	1						0990611	BGT
12116	100	450101000	092	行政管理	行政管理	1	15	007	007	1	1					0970804	
12116	100	450101001	092	人員維持費	人員維持費	1	15	007	007	1	1					0970804	
12116	100	450101002	092	一般業務	一般業務	1	15	007	007	1	1					0970804	
12116	100	450101003	092	會計業務	會計業務	1	15	007	007	1	1					0970804	
12116	100	450101004	092	人事業務	人事業務	1	15	007	007	1	1					0970804	
12116	100	452500000	092	衛生業務	衛生業務	1	15	007	007	2						0970804	
12116	100	452501000	092	公共衛生	公共衛生	1	15	007	007	2	1					0970804	
12116	100	452501001	092	人員維持費	人員維持費	1	15	007	007	2	1					0970804	
12116	100	452501002	092	保健業務	保健業務	1	15	007	007	2	1					0970804	
12116	100	452501003	092	衛生教育	衛生教育	1	15	007	007	2	1					0970804	
12116	100	452501004	092	家戶健康服務	家戶健康服務	1	15	007	007	2	1					0970804	
12116	100	452501005	092	營業衛生業務	營業衛生業務	1	15	007	007	2	1					0970804	
12116	100	452501006	092	醫政藥政業務	醫政藥政業務	1	15	007	007	2	1					0970804	
12116	100	457100000	092	建築及設備	建築及設備	1	15	007	007	3						0970804	
12116	100	457104000	092	其他設備	其他設備	1	15	007	007	3	03					0990408	BGT
12117	100	450000000	092	醫療保健支出	醫療保健支出	1	15	8	8							0980515	BGT
12117	100	450100000	092	一般行政	一般行政	1	15	8	8	1						0970808	
12117	100	450101000	092	行政管理	行政管理	1	15	8	8	1	1					0970808	
12117	100	450101001	092	人員維持費	人員維持費	1	15	8	8	1	1					0970808	
12117	100	450101002	092	一般業務	一般業務	1	15	8	8	1	1					0970808	
12117	100	450101003	092	會計業務	會計業務	1	15	8	8	1	1					0970808	
12117	100	450101004	092	人事業務	人事業務	1	15	8	8	1	1					0970808	
12117	100	452500000	092	衛生業務	衛生業務	1	15	8	8	2						0970808	
12117	100	452501000	092	公共衛生	公共衛生	1	15	8	8	2	1					0970808	
12117	100	452501001	092	人員維持費	人員維持費	1	15	8	8	2	1					0970808	
12117	100	452501002	092	保健業務	保健業務	1	15	8	8	2	1					0970808	
12117	100	452501003	092	衛生教育	衛生教育	1	15	8	8	2	1					0970808	
12121	100	452501002	092	保健業務	保健業務	1	15	012	012	02	01					0970808	
12121	100	452501003	092	衛生教育	衛生教育	1	15	012	012	02	01					0970808	
12121	100	452501004	092	家戶健康服務	家戶健康服務	1	15	012	012	02	01					0970808	
12121	100	452501005	092	營業衛生業務	營業衛生業務	1	15	012	012	02	01					0970808	
12121	100	452501006	092	醫政藥政業務	醫政藥政業務	1	15	012	012	02	01					0970808	
12121	100	452501001	092	人員維持費	人員維持費	1	15	012	012	02	01					0970808	
